"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.770460000E0,3.831250000E1,3.175000000E1,2.437500000E0
8.790460000E0,4.031250000E1,2.993750000E1,-6.875000000E-1
8.810460000E0,4.206250000E1,2.768750000E1,-3.375000000E0
8.830460000E0,4.350000000E1,2.600000000E1,-6.312500000E0
8.850460000E0,4.418750000E1,2.437500000E1,-9.812500000E0
8.870460000E0,4.468750000E1,2.243750000E1,-1.287500000E1
8.890460000E0,4.525000000E1,2.037500000E1,-1.531250000E1
8.910460000E0,4.581250000E1,1.931250000E1,-1.675000000E1
8.930460000E0,4.643750000E1,1.975000000E1,-1.643750000E1
8.950460000E0,4.675000000E1,2.162500000E1,-1.437500000E1
8.970460000E0,4.631250000E1,2.400000000E1,-1.162500000E1
9.000460000E0,4.650000000E1,2.562500000E1,-6.250000000E0
9.020460000E0,4.643750000E1,2.506250000E1,-3.312500000E0
9.040460000E0,4.681250000E1,2.368750000E1,-1.937500000E0
9.070458438E0,4.725000000E1,2.150000000E1,-8.750000000E-1
9.090460000E0,4.743750000E1,2.050000000E1,-4.375000000E-1
9.110460000E0,4.775000000E1,1.975000000E1,0.000000000E0
