"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.526007813E0,-5.675608635E0,-3.941363573E0,7.581220627E0
4.548000000E0,-5.723712921E0,-4.047455311E0,6.772258282E0
4.568007813E0,-5.609068871E0,-4.292104721E0,6.449357033E0
4.590000000E0,-5.668579102E0,-4.033655167E0,6.654625893E0
4.610000000E0,-5.540939331E0,-3.717735529E0,7.326419830E0
4.630000000E0,-5.667918205E0,-3.404592991E0,7.906516075E0
4.650001563E0,-5.635481358E0,-4.259926319E0,6.545125008E0
4.672000000E0,-5.881959915E0,-4.327643871E0,6.243330956E0
4.692001563E0,-5.652777195E0,-4.225498199E0,6.921024323E0
4.714000000E0,-5.613263130E0,-4.183666706E0,7.029299736E0
4.734018750E0,-5.482319832E0,-4.061466217E0,7.101413250E0
4.756001563E0,-5.651379108E0,-4.383649349E0,6.709434032E0
4.778001563E0,-5.716405869E0,-4.322233200E0,6.441628456E0
4.798001563E0,-5.628174305E0,-4.172672272E0,6.778693676E0
4.820000000E0,-5.626776218E0,-4.251355648E0,6.786441326E0
4.840007813E0,-5.637205601E0,-4.134125710E0,7.094623089E0
4.862000000E0,-5.764883518E0,-4.367330551E0,6.894937038E0
4.882004688E0,-5.969347954E0,-4.243434906E0,7.047801971E0
4.904001563E0,-5.981290340E0,-4.406068325E0,6.764883995E0
4.924020313E0,-5.889429569E0,-4.253749371E0,6.845856190E0
4.946000000E0,-5.085619450E0,-4.363250256E0,6.846133709E0
4.966001563E0,-5.481323719E0,-4.376102448E0,6.949218273E0
4.988001563E0,-5.626948833E0,-4.635221958E0,6.592329025E0
5.010000000E0,-5.699904919E0,-4.451357365E0,6.655851841E0
5.030000000E0,-6.139604568E0,-4.429800034E0,6.874518871E0
5.050000000E0,-5.656244278E0,-4.263354778E0,6.630464077E0
5.070000000E0,-4.950059891E0,-4.478861809E0,6.337959290E0
5.090000000E0,-5.676316738E0,-4.452449322E0,6.863726139E0
5.110000000E0,-5.580022335E0,-4.511260033E0,6.481056213E0
5.130000000E0,-5.938510895E0,-4.576746464E0,6.460782051E0
5.150000000E0,-5.820783138E0,-4.901917458E0,6.404824734E0
5.170001563E0,-5.686592579E0,-4.565215588E0,6.684410095E0
5.190001563E0,-5.495334625E0,-4.468969345E0,6.673722267E0
5.210001563E0,-5.569813251E0,-4.648572445E0,6.734142780E0
5.230001563E0,-5.679544449E0,-4.585959435E0,6.408559799E0
5.252000000E0,-5.778243065E0,-4.659787178E0,6.107292652E0
5.272006250E0,-5.886614323E0,-4.508042336E0,6.706714153E0
5.294001563E0,-5.785999775E0,-4.405072689E0,7.441849232E0
5.314001563E0,-5.855154514E0,-4.567016125E0,7.121926308E0
