"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.409878438E0,-3.718750000E1,1.425000000E1,2.881250000E1
7.429878438E0,-3.725000000E1,1.406250000E1,2.875000000E1
7.449878438E0,-3.718750000E1,1.375000000E1,2.875000000E1
7.469878438E0,-3.725000000E1,1.375000000E1,2.906250000E1
7.489878438E0,-3.731250000E1,1.368750000E1,2.937500000E1
7.509878438E0,-3.731250000E1,1.406250000E1,2.962500000E1
7.529878438E0,-3.712500000E1,1.418750000E1,3.000000000E1
7.549878438E0,-3.668750000E1,1.412500000E1,3.000000000E1
7.569878438E0,-3.662500000E1,1.406250000E1,3.025000000E1
7.589878438E0,-3.662500000E1,1.400000000E1,3.018750000E1
7.609878438E0,-3.650000000E1,1.350000000E1,3.006250000E1
7.629878438E0,-3.625000000E1,1.318750000E1,3.000000000E1
7.649878438E0,-3.637500000E1,1.287500000E1,3.000000000E1
7.669878438E0,-3.656250000E1,1.256250000E1,3.018750000E1
7.689878438E0,-3.662500000E1,1.212500000E1,3.031250000E1
7.709878438E0,-3.681250000E1,1.181250000E1,3.031250000E1
7.729878438E0,-3.718750000E1,1.162500000E1,3.050000000E1
7.749878438E0,-3.706250000E1,1.125000000E1,3.056250000E1
7.769878438E0,-3.762500000E1,1.125000000E1,3.062500000E1
7.789878438E0,-3.756250000E1,1.156250000E1,3.075000000E1
7.809878438E0,-3.768750000E1,1.168750000E1,3.087500000E1
7.829878438E0,-3.756250000E1,1.187500000E1,3.087500000E1
7.849878438E0,-3.737500000E1,1.187500000E1,3.081250000E1
7.869878438E0,-3.712500000E1,1.225000000E1,3.062500000E1
7.889880000E0,-3.706250000E1,1.225000000E1,3.068750000E1
7.909880000E0,-3.687500000E1,1.193750000E1,3.075000000E1
7.939878438E0,-3.693750000E1,1.175000000E1,3.025000000E1
7.959878438E0,-3.706250000E1,1.150000000E1,2.987500000E1
7.979878438E0,-3.718750000E1,1.175000000E1,2.943750000E1
7.999878438E0,-3.750000000E1,1.156250000E1,2.918750000E1
8.019878438E0,-3.731250000E1,1.125000000E1,2.875000000E1
8.039878438E0,-3.756250000E1,1.137500000E1,2.862500000E1
8.059878438E0,-3.756250000E1,1.143750000E1,2.906250000E1
8.079878438E0,-3.743750000E1,1.118750000E1,2.887500000E1
8.099878438E0,-3.762500000E1,1.131250000E1,2.943750000E1
8.119880000E0,-3.793750000E1,1.093750000E1,3.000000000E1
8.149878438E0,-3.800000000E1,1.062500000E1,3.043750000E1
8.169878438E0,-3.837500000E1,1.031250000E1,3.068750000E1
8.189878438E0,-3.831250000E1,1.031250000E1,3.068750000E1
8.209878438E0,-3.812500000E1,1.018750000E1,3.062500000E1
8.229878438E0,-3.812500000E1,1.018750000E1,3.031250000E1
8.249878438E0,-3.800000000E1,1.018750000E1,3.000000000E1
8.269878438E0,-3.793750000E1,1.081250000E1,2.981250000E1
8.289878438E0,-3.768750000E1,1.125000000E1,2.956250000E1
8.309878438E0,-3.750000000E1,1.150000000E1,2.975000000E1
8.329878438E0,-3.750000000E1,1.143750000E1,2.981250000E1
8.349878438E0,-3.750000000E1,1.112500000E1,2.987500000E1
8.369878438E0,-3.731250000E1,1.081250000E1,3.006250000E1
8.389878438E0,-3.750000000E1,1.075000000E1,3.018750000E1
8.409878438E0,-3.781250000E1,1.062500000E1,3.006250000E1
8.429878438E0,-3.750000000E1,1.037500000E1,2.993750000E1
8.449878438E0,-3.762500000E1,1.043750000E1,3.000000000E1
8.469878438E0,-3.768750000E1,1.025000000E1,3.037500000E1
8.489878438E0,-3.762500000E1,1.025000000E1,3.043750000E1
8.509878438E0,-3.762500000E1,1.075000000E1,3.081250000E1
8.529878438E0,-3.781250000E1,1.025000000E1,3.125000000E1
8.549878438E0,-3.800000000E1,9.687500000E0,3.112500000E1
8.569878438E0,-3.762500000E1,9.562500000E0,3.100000000E1
8.589878438E0,-3.762500000E1,9.875000000E0,3.106250000E1
8.609878438E0,-3.743750000E1,1.031250000E1,3.062500000E1
8.629878438E0,-3.712500000E1,1.037500000E1,3.075000000E1
8.649878438E0,-3.725000000E1,1.056250000E1,3.081250000E1
8.669880000E0,-3.712500000E1,1.062500000E1,3.075000000E1
8.699878438E0,-3.706250000E1,1.093750000E1,3.075000000E1
8.719880000E0,-3.718750000E1,1.093750000E1,3.087500000E1
