"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.381853438E0,-1.893750000E1,2.525000000E1,1.975000000E1
8.401853438E0,-2.031250000E1,2.475000000E1,1.937500000E1
8.421853438E0,-2.181250000E1,2.425000000E1,1.806250000E1
8.441853438E0,-2.262500000E1,2.431250000E1,1.750000000E1
8.461855000E0,-2.331250000E1,2.400000000E1,1.781250000E1
8.481855000E0,-2.381250000E1,2.362500000E1,1.793750000E1
8.511853438E0,-2.425000000E1,2.300000000E1,1.831250000E1
8.531853438E0,-2.506250000E1,2.218750000E1,1.793750000E1
8.551855000E0,-2.575000000E1,2.137500000E1,1.812500000E1
8.581855000E0,-2.606250000E1,2.075000000E1,1.768750000E1
8.611853438E0,-2.687500000E1,2.087500000E1,1.637500000E1
8.631853438E0,-2.693750000E1,2.087500000E1,1.593750000E1
8.651855000E0,-2.712500000E1,2.068750000E1,1.556250000E1
8.671855000E0,-2.731250000E1,2.068750000E1,1.487500000E1
8.691897188E0,-2.775000000E1,2.100000000E1,1.406250000E1
8.721853438E0,-2.900000000E1,2.100000000E1,1.162500000E1
8.741853438E0,-2.981250000E1,2.137500000E1,9.687500000E0
8.761853438E0,-3.056250000E1,2.143750000E1,7.437500000E0
8.781853438E0,-3.075000000E1,2.206250000E1,4.250000000E0
8.801853438E0,-3.075000000E1,2.262500000E1,1.250000000E-1
8.821855000E0,-3.037500000E1,2.306250000E1,-2.250000000E0
8.851853438E0,-2.925000000E1,2.381250000E1,-5.000000000E0
8.871853438E0,-2.837500000E1,2.368750000E1,-8.375000000E0
8.891855000E0,-2.706250000E1,2.362500000E1,-1.143750000E1
8.921853438E0,-2.600000000E1,2.287500000E1,-1.437500000E1
8.941853438E0,-2.600000000E1,2.300000000E1,-1.525000000E1
8.961855000E0,-2.600000000E1,2.262500000E1,-1.593750000E1
8.991853438E0,-2.843750000E1,1.956250000E1,-1.625000000E1
9.011853438E0,-3.168750000E1,1.400000000E1,-1.643750000E1
