"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.321063042E1,-4.138611292E0,-4.457947034E0,-2.230368370E0
8.323063342E1,-1.692473647E0,-4.488059318E0,-1.484778208E0
8.325063542E1,-8.774144697E-1,-3.354889974E0,2.551783383E-2
8.327063742E1,-3.756438446E-1,-1.831031754E0,7.578687304E-1
8.329063942E1,-2.329244202E-1,-5.307041831E-1,1.951874844E0
8.331064242E1,1.011314539E0,6.991740143E-1,1.668348035E0
8.333064442E1,2.135913618E0,1.117892323E0,1.159454332E0
8.335064642E1,2.800998731E0,1.879483099E0,1.318985086E0
8.337064942E1,5.374175906E-2,2.572923406E0,7.617793483E-1
8.339065142E1,-1.021103362E0,3.133049244E0,1.910033923E-1
8.341065342E1,6.502694374E-1,7.020815422E-1,-2.580089754E-1
8.343065642E1,1.259510132E0,-8.440593935E-1,-1.734231538E-1
8.345065842E1,1.434669324E0,-1.253539979E-1,5.122476661E-1
8.347066042E1,2.340944481E-1,5.191176694E-1,7.565946221E-2
8.349066242E1,-6.571252978E-1,1.197268276E0,-4.513559318E-1
8.351066542E1,-1.043700512E0,2.121644512E0,-4.827987492E-1
8.353066742E1,-1.400391777E0,2.142251708E0,5.255886734E-2
8.355066942E1,-1.431401315E0,2.002038400E0,3.400050652E-1
8.357067242E1,-1.961232728E0,1.686166548E0,4.926401979E-1
8.359067442E1,-2.356010417E0,1.495584740E0,-4.722971499E-2
8.361067642E1,-3.448677852E0,3.744779098E-1,-1.219222816E0
8.363067842E1,-4.333632306E0,-9.548549938E-1,-1.804975246E0
8.365068142E1,-4.408082564E0,-1.850629721E0,-1.680241272E0
8.367068342E1,-3.765057242E0,-1.522285758E0,-1.336760622E0
8.369068542E1,-3.954210575E0,-7.492475957E-1,1.276852389E0
8.371068842E1,-1.994494322E0,-8.322312802E-1,1.264759178E0
8.373069042E1,-1.065786615E0,-5.316235846E-1,-1.167957938E-1
8.375069242E1,-2.282933377E0,1.235165834E-2,1.509100286E0
8.377069542E1,2.567791305E0,1.113960071E0,2.574545424E0
8.379069742E1,7.973630469E0,2.827326989E0,-1.069765061E0
8.381069942E1,2.336365526E0,3.181493425E-1,3.473612133E0
8.383070242E1,4.512795671E0,4.855505658E0,2.504103432E0
8.385070442E1,5.550815029E0,4.852690224E0,-5.332151967E-1
8.387070642E1,3.289944073E0,2.341880035E0,3.123570907E-1
8.389070842E1,2.162038393E0,1.616974983E0,-1.419353127E-2
8.391071142E1,1.767039680E0,1.648894349E0,-7.592018956E-1
8.393071342E1,2.125134276E0,1.787378635E0,-2.689789367E-1
8.395071117E1,1.672953302E0,1.723695440E0,6.449917406E-1
8.397071417E1,7.325774762E-1,1.507961249E0,-8.238200605E-2
8.399071617E1,6.314393565E-1,1.057882349E0,2.309878224E-1
8.401071817E1,5.050298631E-1,7.534271854E-1,1.557756722E-2
8.403072017E1,9.103413105E-1,2.682942277E-1,3.465492690E-1
8.405072317E1,1.168805784E0,-7.815423524E-1,3.296233338E-1
8.407072517E1,-4.412729931E-1,-1.800716718E0,1.998285949E-1
8.409072717E1,-3.116082378E0,-2.806092240E0,-5.106016749E-1
8.411073017E1,-4.227011837E0,-2.691552302E0,-1.917480353E0
8.413073217E1,-3.579977664E0,-2.977492257E0,-2.782704547E0
8.415073417E1,-1.655836748E0,-3.522521169E0,-1.679783435E0
8.417073717E1,-4.696413445E-1,-3.939434077E0,-1.212366371E0
8.419073917E1,2.424489498E-2,-3.147178456E0,-9.429459697E-1
8.421074117E1,8.229915100E-1,-2.311939952E0,6.680911660E-2
8.423074317E1,8.287948716E-1,-2.035890270E0,1.201360157E0
8.425074617E1,5.254530180E-1,-1.149458809E0,2.080863252E0
8.427074817E1,-2.465753299E-1,6.265496224E-2,1.647231401E0
8.429075017E1,-2.746600914E-1,1.006599929E0,9.572125912E-1
8.431075317E1,3.863436645E-1,1.756940077E0,8.136131608E-1
8.433075517E1,1.343449252E0,2.390027179E0,-2.403392744E-1
8.435075717E1,5.686949319E-1,4.498232304E-1,-9.965503192E-1
8.437075917E1,1.870951134E-1,-5.063296992E-1,-8.372897065E-1
8.439076217E1,6.610347462E-1,-4.434754930E-1,1.261139166E-1
8.441076417E1,5.532711464E-1,1.814921652E-1,2.774632466E-1
8.443076617E1,-1.784722245E-1,3.617566343E-1,-5.574080515E-1
8.445076917E1,-8.154012394E-1,6.133621046E-1,-5.192953151E-1
8.447077117E1,-1.286733014E0,6.888572600E-1,-1.441087228E-1
8.449077317E1,-2.206210599E0,8.801489201E-1,-1.200333971E-1
8.451077617E1,-3.466402516E0,-1.249111444E-3,-6.839330274E-1
8.453077817E1,-5.163047567E0,-9.110029230E-1,-1.598067427E0
8.455078017E1,-4.352443383E0,-2.668575376E0,-2.150763792E-1
8.457078217E1,-2.789295529E0,-3.430824548E0,-8.219735098E-1
8.459078517E1,-5.646036351E-1,-3.192212541E0,-8.145569015E-1
8.461078717E1,1.774200180E-1,-2.510063499E0,-6.965214980E-1
8.463078917E1,-2.615237952E0,-2.057603028E0,-4.792746323E-1
8.465079217E1,-2.886884096E0,-4.796681499E-1,-2.474471498E-1
8.467079417E1,-6.081428799E-1,5.623173738E-1,3.496429138E0
8.469079617E1,6.184145082E0,2.230485315E0,3.923254246E0
8.471079817E1,7.545894949E0,4.334811105E0,1.406217358E0
8.473080117E1,-1.926593238E-1,-1.610217941E-1,4.363128585E0
8.475080317E1,3.519441440E0,2.197984444E0,1.576009975E0
8.477080517E1,7.533753791E0,3.197293187E0,-1.039626172E0
8.479080817E1,4.790703891E0,6.786424667E-1,-1.660535570E0
8.481081017E1,2.338895617E0,1.801612512E0,2.708582318E-1
8.483081217E1,2.106880438E0,2.142780004E0,7.318503749E-1
8.485081517E1,2.217773468E0,1.494725491E0,1.167500101E0
8.487081717E1,1.367093053E0,3.398460209E-1,1.161239487E-1
8.489081917E1,9.484727579E-1,2.370227337E-2,-1.297871375E-1
8.491082117E1,1.278846290E0,3.096890062E-1,3.642271560E-1
8.493082417E1,1.753102841E0,5.874335039E-1,6.713363707E-2
8.495082629E1,7.321234399E-1,-2.521874875E-1,1.208993697E0
8.497082829E1,9.976946193E-1,-1.076849547E0,2.056366342E-1
8.499083129E1,4.280559468E-1,-2.168565640E0,-8.163022953E-1
8.501083329E1,-2.005253491E0,-3.056708873E0,-1.238233868E0
8.503083529E1,-3.795328862E0,-3.705614448E0,-3.008378420E0
8.505083729E1,-3.590559955E0,-2.958605166E0,-3.317354066E0
8.507084029E1,-2.512550320E0,-2.206318042E0,-1.388609052E0
8.509084229E1,-1.210968302E0,-3.138440669E0,3.397758543E-2
8.511084429E1,-9.069651282E-1,-3.574600857E0,9.541983515E-1
8.513084729E1,-8.715064430E-1,-1.694279706E0,1.124022544E0
8.515084929E1,-1.206199898E0,-5.715164327E-1,8.885031295E-1
8.517085129E1,-5.592972869E-1,1.299382880E-1,1.279031646E0
8.519085329E1,3.182621938E-1,7.510450298E-1,1.295813740E0
8.521085629E1,2.111986812E0,1.282144996E0,1.835405910E-1
8.523085829E1,2.882939857E0,1.061347117E0,-5.466053206E-1
8.525086029E1,7.077370423E-1,-7.471924455E-1,-1.334510028E-2
8.527086329E1,6.150206673E-1,-5.969521862E-1,-9.589959919E-2
8.529086529E1,3.750316411E-1,2.159844518E-2,-4.564278066E-1
8.531086729E1,4.125035226E-1,4.718255720E-1,-3.585471708E-1
8.533087029E1,1.442081255E-1,5.390310567E-1,-1.426176828E-1
8.535087229E1,-5.716939688E-1,9.872990739E-1,-6.092061961E-1
8.537087429E1,-1.082905508E0,1.145530942E0,3.023612756E-1
8.539087629E1,-1.560181562E0,1.408429359E0,6.728572315E-1
8.541087929E1,-1.976564128E0,1.014448208E0,5.477893817E-1
8.543088129E1,-2.487832385E0,1.059781232E0,-8.804520983E-1
8.545088329E1,-3.297040839E0,-5.036478737E-1,-1.880482680E0
8.547088629E1,-4.428754225E0,-2.017061943E0,-1.920779352E0
8.549088829E1,-3.947497972E0,-2.358053434E0,-1.639002614E0
8.551089029E1,-1.653109022E0,-2.119544338E0,-9.192279088E-1
8.553089229E1,-1.950362754E0,-8.361582702E-1,5.634312683E-1
8.555089529E1,-2.249245521E0,-1.736775076E-1,7.286776757E-1
8.557089729E1,-2.786718953E0,-1.015468401E-1,8.946444601E-1
8.559089929E1,-3.256168801E0,4.700295997E-1,3.551894656E0
8.561090229E1,3.019040233E0,2.050051934E0,4.244393855E0
8.563090429E1,9.288894972E0,5.561069291E0,-5.434963560E-1
8.565090629E1,6.127551636E-1,-3.901963949E-2,2.059019809E0
8.567090829E1,3.765912105E0,2.325966838E0,5.486617863E-2
8.569091129E1,3.646991433E0,2.143010384E0,-9.554134029E-1
8.571091329E1,1.233252041E0,1.251204162E0,1.280522686E-1
8.573091529E1,1.255579634E0,1.911028535E0,-4.192477012E-1
8.575091829E1,1.689954959E0,1.654492473E0,7.433126718E-1
8.577092029E1,2.577337469E0,2.208924292E0,1.806329461E0
8.579092229E1,2.632739838E0,2.231860580E0,1.169688714E0
8.581092429E1,1.766019341E0,1.786835428E0,4.032590747E-1
8.583092729E1,1.131896112E0,1.452292247E0,8.383533150E-1
8.585092929E1,2.508946681E-1,1.485105067E0,1.558312207E-1
8.587093129E1,4.856264627E-1,1.032585540E0,9.585059953E-1
8.589093429E1,1.257706851E0,-3.505651367E-1,5.863371509E-1
8.591093629E1,-8.332153666E-1,-1.439060583E0,-9.044677824E-1
8.593093829E1,-4.003195040E0,-1.877188359E0,-1.815264006E0
8.595094117E1,-5.656792304E0,-1.193325498E0,-2.345477827E0
8.597094317E1,-5.306345866E0,-1.994190267E0,-3.059815791E0
8.599094517E1,-2.690899753E0,-4.204691845E0,-1.269555064E0
8.601094717E1,-1.582959391E0,-5.344452755E0,-1.037542225E0
8.603095017E1,-1.397243051E0,-3.519741695E0,-1.091165870E0
8.605095217E1,-1.364955896E0,-1.480376278E0,5.828346688E-1
8.607095417E1,-2.791238558E-1,-1.627933542E-1,1.673442129E0
8.609095717E1,5.354880095E-1,7.025531933E-1,3.069095322E0
8.611095917E1,2.334891443E0,1.028068858E0,3.011806642E0
8.613096117E1,2.817769715E0,1.269223381E0,2.434926193E0
8.615096317E1,3.428618394E0,1.925011566E0,1.216798561E0
8.617096617E1,2.118145684E0,6.242838264E-1,-1.239574635E-1
8.619096817E1,1.589904714E-1,1.073291516E-1,-1.226804901E0
8.621097017E1,-1.290462953E-1,4.199840118E-1,-7.153466088E-1
8.623097317E1,1.235341251E-1,5.142956534E-1,-1.981679857E-2
8.625097517E1,-1.948075908E-1,1.117152504E0,-2.701220673E-1
8.627097717E1,-8.813280112E-1,1.674271118E0,-2.232566339E-1
8.629097917E1,-1.410049623E0,1.628054726E0,-4.637619692E-1
8.631098217E1,-2.149796078E0,2.118761542E0,-7.017997795E-1
8.633098417E1,-2.887300710E0,1.714152345E0,-1.008130145E-1
8.635098617E1,-2.971506463E0,1.206219340E0,1.219492373E0
8.637098917E1,-2.107741733E0,1.264636094E0,1.298590583E-1
8.639099117E1,-3.326836495E0,-6.062290862E-1,-1.752276045E0
8.641099317E1,-5.110188153E0,-2.239648194E0,-2.535761427E0
8.643099517E1,-3.870711459E0,-1.186494196E0,-1.583120774E0
8.645099817E1,-2.517536826E0,-1.207888573E-1,4.006249040E-1
8.647100017E1,-1.370273061E0,8.348011315E-2,1.259421839E0
8.649100217E1,-2.126951883E0,-5.149052256E-1,1.198076361E0
8.651100517E1,-3.234993987E0,4.355473995E-2,1.344614602E0
8.653100717E1,-1.147713123E0,9.573804063E-1,3.548211495E0
8.655100917E1,9.324371198E0,4.773090323E0,-1.402756391E0
8.657101117E1,1.685863662E0,4.821725124E-1,-4.657090920E-1
8.659101417E1,1.364205698E0,2.307328838E-1,2.702421107E0
8.661101617E1,3.536280544E0,3.556494661E0,8.747674352E-1
8.663101817E1,3.289865136E0,2.578975859E0,9.524149507E-1
8.665102117E1,1.765633132E0,1.972638307E0,-5.291291624E-1
8.667102317E1,1.557419045E0,2.407422060E0,2.279969716E-1
8.669102517E1,1.662950763E0,2.653926639E0,8.378586406E-1
8.671102717E1,2.027433442E0,2.849206100E0,1.057126889E0
8.673103017E1,2.125699702E0,2.393885171E0,1.197300435E0
8.675103217E1,1.472561913E0,1.828892696E0,5.489956623E-1
8.677103417E1,3.080061775E-1,1.560065787E0,3.449787068E-1
8.679103717E1,-9.298397282E-1,1.705983639E0,-5.140392530E-1
8.681103917E1,5.013110340E-2,8.530502915E-1,1.290328467E-1
8.683104117E1,2.263898644E-1,-3.819249237E-1,1.991280985E-1
8.685104317E1,-2.187908814E0,-2.160471924E0,-1.650657284E-1
8.687104617E1,-4.867915204E0,-2.503297978E0,-1.611578588E0
8.689104817E1,-5.497414162E0,-2.155568449E0,-2.541029184E0
8.691105017E1,-3.534389262E0,-2.883481601E0,-2.994622845E0
8.693105317E1,-1.478840361E0,-3.369367388E0,-1.864547848E0
8.695105604E1,-4.399328113E-1,-2.354555629E0,-4.282717091E-1
8.697105804E1,-1.820524746E-1,-1.739308675E0,4.460799891E-1
8.699106004E1,-5.566297871E-1,-5.072002034E-1,1.555242419E0
8.701106304E1,-7.387097436E-1,5.590386938E-1,1.199215398E0
8.703106504E1,3.131903189E-1,1.275520686E0,2.786001207E0
8.705106704E1,1.266820321E0,1.922619470E0,1.965029325E0
8.707107004E1,1.217273355E0,2.033702534E0,6.251521379E-1
8.709107204E1,1.375968542E0,2.986496092E-1,-2.779924196E-1
8.711107404E1,1.348574336E0,-4.209998193E-1,-4.737104219E-1
8.713107604E1,5.354149193E-1,7.553422947E-1,-1.916138417E-1
8.715107904E1,3.377404386E-1,6.388391541E-1,3.064473099E-1
8.717108104E1,4.416554010E-1,5.567514823E-1,4.408484852E-1
8.719108304E1,4.783256292E-1,1.269818189E0,1.019713479E-1
8.721108604E1,-7.886970055E-1,1.768653365E0,-8.528842306E-1
8.723108804E1,-1.735559440E0,2.570178723E0,-1.021150140E0
8.725109004E1,-2.471829141E0,2.806196321E0,-6.555640912E-1
8.727109204E1,-3.360281399E0,2.206963428E0,3.130458927E-1
8.729109504E1,-2.833834355E0,1.777977481E0,3.427187580E-1
8.731109704E1,-2.200808941E0,3.384716329E-1,-3.113203794E-1
8.733109904E1,-2.945802687E0,-1.875772456E0,-9.296108097E-1
8.735110204E1,-3.515560058E0,-2.754560729E0,-1.435397887E0
8.737110404E1,-3.652538394E0,-2.313195934E0,-1.893402688E0
8.739110604E1,-2.912414209E0,-8.496127135E-1,1.577841908E-1
8.741110804E1,-3.841837908E0,-4.815562159E-1,1.517436077E0
8.743111104E1,-3.999380024E0,-6.011037093E-1,7.635884768E-1
8.745111304E1,-2.848591265E0,-2.589345896E-1,2.783583384E0
8.747111504E1,9.025822892E0,3.778913974E0,7.511467713E-1
8.749111804E1,2.754539094E0,2.814165491E-1,-1.692721569E0
8.751112004E1,-6.976026481E-1,2.723463482E-1,3.358512617E0
8.753112204E1,5.623365526E0,5.808924576E0,1.127850716E0
8.755112404E1,5.840992461E0,3.860889598E0,-3.219324911E-1
8.757112704E1,2.398477575E0,2.705794365E0,1.593108988E-1
8.759112904E1,1.863304145E0,2.178583090E0,4.579597771E-2
8.761113104E1,1.407338269E0,2.249871758E0,-5.126569712E-1
8.763113404E1,1.916222616E0,2.147916198E0,-2.802336574E-2
8.765113604E1,2.334673927E0,2.265347584E0,2.402808022E-1
8.767113804E1,1.942374288E0,2.142663059E0,4.353076637E-1
8.769114004E1,1.053026821E0,1.882391796E0,6.322722924E-1
8.771114304E1,-4.087788463E-2,1.037163910E0,1.238689951E0
8.773114504E1,-5.442632183E-1,2.577879506E-1,3.603697479E-2
8.775114704E1,-9.522424579E-2,-8.158432889E-1,-5.007894623E-1
8.777115004E1,2.184192324E-1,-1.747358537E0,3.882042485E-1
8.779115204E1,9.132467920E-1,-2.172397320E0,-9.013360137E-1
8.781115404E1,-1.138625380E0,-2.707016433E0,-7.983086586E-1
8.783115604E1,-4.589394781E0,-2.819947802E0,-2.714227220E0
8.785115904E1,-5.222138944E0,-2.240498672E0,-2.516979586E0
8.787116104E1,-3.488824250E0,-2.359700448E0,-1.037979012E0
8.789116304E1,-1.979875991E0,-3.053873851E0,-8.732758105E-2
8.791116604E1,-8.197340262E-1,-2.681372592E0,4.604378271E-1
8.793116804E1,-5.117488986E-1,-1.152202177E0,1.025016319E0
8.795116963E1,6.650126070E-1,-3.334031202E-2,1.183033814E0
8.797117163E1,1.396867660E0,1.298177184E0,1.965782447E0
8.799117462E1,1.932672004E0,1.595986256E0,1.027235337E0
8.801117663E1,1.122358426E0,1.506647087E0,1.071147927E0
8.803117863E1,4.718866754E-1,1.749136821E0,-3.980135375E-1
8.805118063E1,3.137136447E-1,-3.429959160E-1,-1.135838013E0
8.807118362E1,6.720766282E-1,-7.387936512E-1,-1.022151768E-2
8.809118563E1,1.138666896E0,-2.415891168E-1,1.062115733E0
8.811118763E1,1.155416830E0,3.297731687E-1,6.162532604E-1
8.813119063E1,4.829414213E-1,9.947476226E-1,-1.526123285E-1
8.815119263E1,-1.093555042E0,1.297421432E0,-9.657980579E-1
8.817119462E1,-2.150409451E0,1.577967038E0,-1.485049519E0
8.819119663E1,-2.735136278E0,1.893833189E0,-4.633234280E-1
8.821119963E1,-3.069532109E0,1.390170405E0,3.626659495E-1
8.823120163E1,-2.838779345E0,7.173596589E-1,-1.723975521E-1
8.825120362E1,-3.174608329E0,-8.376846859E-1,-6.582602423E-1
8.827120663E1,-3.364663888E0,-2.436221352E0,-9.084205002E-1
8.829120863E1,-3.177657652E0,-2.559449375E0,-1.296770344E0
8.831121063E1,-2.865287113E0,-2.420374228E0,-9.644298095E-1
8.833121263E1,-3.306265406E0,-3.149310350E-1,1.158455628E0
8.835121563E1,-3.014880816E0,4.839336938E-1,2.298509483E0
8.837121763E1,-1.799380922E0,1.330954921E-1,2.053789474E0
8.839121963E1,6.342567204E0,2.949751897E0,-2.177807164E-1
8.841122163E1,2.721886488E0,1.664243290E0,-1.330805817E0
8.843122463E1,-1.610064159E0,-2.470898849E-1,2.401020529E0
8.845122663E1,2.377983084E0,2.905654535E0,1.934192280E0
8.847122863E1,6.491761835E0,4.066068395E0,5.080487806E-1
8.849123162E1,5.545077156E0,2.238901212E0,-7.027885437E-1
8.851123363E1,2.327730943E0,1.478708798E0,6.923249513E-1
8.853123563E1,2.260254074E0,1.801072814E0,4.346328950E-1
8.855123763E1,1.841705700E0,2.177315998E0,-4.241675484E-1
8.857124063E1,2.449529030E0,2.378821574E0,2.468893254E-1
8.859124262E1,2.610590585E0,2.275580211E0,4.595999211E-1
8.861124463E1,1.960735130E0,1.743782964E0,3.496196419E-1
8.863124763E1,7.692585218E-1,1.328222517E0,-1.745633608E-1
8.865124963E1,-3.491524494E-1,1.005553277E0,8.946526462E-1
8.867125162E1,-3.957652831E-1,1.161939983E0,1.877704668E-1
8.869125363E1,-3.844766486E-1,-2.097448879E-1,4.270964187E-1
8.871125663E1,3.780078739E-1,-1.726034911E0,-7.379010737E-1
8.873125863E1,-1.141087643E0,-3.505881455E0,-1.535385860E0
8.875126063E1,-3.588356139E0,-3.994047071E0,-2.336787695E0
8.877126262E1,-4.944571617E0,-3.972181993E0,-2.886638221E0
8.879126563E1,-3.445098186E0,-2.617681503E0,-1.042854420E0
8.881126763E1,-1.000763823E0,-2.756152341E0,7.476600766E-1
8.883126963E1,8.230248392E-2,-3.036941776E0,1.776434401E0
8.885127263E1,8.789826930E-2,-1.601802920E0,1.396928471E0
8.887127463E1,-1.908133578E-1,1.900920307E-1,5.545680588E-1
8.889127663E1,-6.914882147E-1,1.436369694E0,-2.782865345E-1
8.891127863E1,3.692686254E-1,1.669783965E0,5.493640369E-1
8.893128163E1,1.056966090E0,1.086793761E0,9.044870782E-1
8.895128342E1,1.493367183E-1,5.234322202E-1,1.202450663E-1
8.897128542E1,-1.264559788E-1,-4.592087424E-1,-5.668799561E-1
8.899128742E1,8.337340146E-1,-8.308310182E-1,-5.258927286E-2
8.901129042E1,1.327312691E0,-3.002910689E-2,6.333329773E-1
8.903129242E1,1.492377834E0,2.489636251E-1,1.125553345E0
8.905129442E1,1.482387282E0,4.444896926E-1,8.158041126E-1
8.907129742E1,8.199801940E-1,9.981907555E-1,-2.459800833E-1
8.909129942E1,-9.222374707E-1,1.596944761E0,-1.388069354E0
8.911130142E1,-2.107520124E0,1.626417213E0,-1.371966707E0
8.913130342E1,-2.631124252E0,1.677377598E0,-2.966146320E-1
8.915130642E1,-3.034907822E0,7.291334662E-1,3.519813323E-1
8.917130842E1,-2.584700283E0,1.679103988E-1,-1.954636484E-1
8.919131042E1,-2.577116445E0,-1.405057270E0,-1.236574429E0
8.921131242E1,-3.353540729E0,-2.609079957E0,-9.306843585E-1
8.923131542E1,-3.828972571E0,-3.001182252E0,-4.931611848E-1
8.925131742E1,-2.377950339E0,-2.263315092E0,-5.702701718E-1
8.927131942E1,-2.461899399E0,-8.413903588E-1,1.109402166E0
8.929132242E1,-2.639491910E0,-1.938913321E-1,9.973706836E-1
8.931132442E1,-2.623103919E0,-8.334153414E-2,2.035501138E0
8.933132642E1,1.360714033E0,9.799535823E-1,1.789454981E0
8.935132842E1,9.815938432E0,4.090008650E0,-1.768598548E0
8.937133142E1,-1.828427258E0,-1.496986025E0,1.313062441E0
8.939133342E1,1.531427295E0,2.543059337E0,2.708357785E0
8.941133542E1,6.629592403E0,4.301214758E0,-2.944651955E-1
8.943133742E1,4.875819470E0,2.242303707E0,-2.925046241E-1
8.945134042E1,2.253149707E0,1.049778108E0,1.803392404E-1
8.947134242E1,2.702348017E0,1.545026749E0,3.252882081E-1
8.949134442E1,3.176244380E0,1.646623290E0,7.134357387E-1
8.951134642E1,3.463281273E0,1.679603341E0,4.309339464E-1
8.953134942E1,3.232555990E0,1.500394952E0,8.364968240E-2
8.955135142E1,1.991069316E0,8.556569803E-1,7.497358382E-2
8.957135342E1,4.032783705E-1,8.318120348E-1,-2.673118955E-1
8.959135642E1,-2.930782360E-1,1.378403907E0,-1.618902225E0
8.961135842E1,-1.240727121E0,4.469249117E-1,5.541973454E-1
8.963136042E1,2.887144589E-1,-7.030744725E-1,9.887998348E-1
8.965136242E1,-3.348302794E-1,-1.892960054E0,9.822895449E-1
8.967136542E1,-2.652672411E0,-2.893620381E0,-4.721883917E-1
8.969136742E1,-3.776799036E0,-2.748319995E0,-2.071509461E0
8.971136942E1,-3.932383504E0,-2.135064895E0,-2.556232529E0
8.973137142E1,-2.504180031E0,-3.118984059E0,-1.110523077E0
8.975137442E1,-6.504173720E-1,-3.341303676E0,-1.228219342E-1
8.977137642E1,9.324964106E-2,-3.108787684E0,7.273562050E-1
8.979137842E1,-3.849666452E-1,-2.140241143E0,6.534257644E-1
8.981138042E1,-1.704556918E-1,-7.433009043E-1,2.995452565E-1
8.983138342E1,-7.402428836E-1,3.483486034E-2,5.106776887E-1
8.985138542E1,-7.802869552E-1,8.583370516E-1,6.141283822E-1
8.987138742E1,3.155900162E-1,9.330062878E-1,1.685406702E0
8.989139042E1,7.994664073E-1,1.247377013E0,1.229836682E0
8.991139242E1,9.864878458E-1,1.585116721E0,-6.484562159E-2
8.993139442E1,1.358331000E0,-3.219086637E-1,-2.690590435E-1
8.995139725E1,6.041085935E-1,-1.725966498E-2,-2.565483409E-1
8.997140025E1,5.855027533E-1,3.214679298E-1,-4.195371383E-1
8.999140225E1,8.592401540E-1,6.838582561E-1,1.741938168E-1
9.001140425E1,8.301993728E-1,8.940881706E-1,3.313038236E-1
9.003140625E1,2.833443761E-1,1.053331607E0,2.298569709E-1
9.005140925E1,-6.103417253E-1,1.379504499E0,1.539922714E-2
9.007141125E1,-1.832114512E0,1.804719138E0,-2.511788428E-1
9.009141325E1,-3.384166691E0,1.498868828E0,-7.070523334E-1
9.011141525E1,-3.632301473E0,1.330009719E0,-6.423528922E-1
9.013141825E1,-2.525496055E0,3.143723336E-1,7.932057935E-1
9.015142025E1,-1.746097292E0,-2.206466707E0,-2.900984949E-1
9.017142225E1,-2.976715747E0,-3.146618292E0,-1.587163539E0
9.019142425E1,-4.605979823E0,-1.986776290E0,-2.702284867E0
9.021142725E1,-4.115082388E0,-1.401770550E-1,-4.986669230E-1
9.023142925E1,-1.708347668E0,-6.424043477E-2,-3.192766857E-1
9.025143125E1,-2.470901188E0,-3.624981344E-1,8.237124717E-1
9.027143325E1,-3.236528296E0,8.290544879E-1,1.875006178E0
9.029143625E1,-2.669119459E-1,1.339650316E0,4.278409447E0
9.031143825E1,9.642048671E0,4.922857397E0,3.934801912E-1
9.033144025E1,2.165148527E0,1.558946630E0,-6.487421447E-1
9.035144225E1,2.353011672E0,2.486973429E0,1.944661719E0
9.037144525E1,4.167076999E0,3.144371792E0,2.521085501E-2
9.039144725E1,3.359034481E0,2.253480660E0,6.012107134E-3
9.041144925E1,1.707007486E0,1.631355625E0,4.117486471E-1
9.043145225E1,1.870692687E0,1.691515873E0,-2.140589637E-1
9.045145425E1,1.669439126E0,1.265309985E0,3.515404522E-2
9.047145625E1,1.596723152E0,1.654248059E0,2.929724014E-1
9.049145825E1,1.306612378E0,1.520239817E0,6.650324875E-1
9.051146125E1,8.771291256E-1,1.373067738E0,5.682943976E-1
9.053146325E1,7.886777097E-1,1.258189831E0,2.248675418E-1
9.055146525E1,6.877670467E-1,8.304385239E-1,2.694625014E-1
9.057146725E1,2.651653826E-2,3.683699083E-1,7.991664451E-1
9.059147025E1,8.899985549E-1,-5.254904401E-1,3.928697419E-1
9.061147225E1,-1.427609396E-1,-1.483688287E0,5.294004732E-1
9.063147425E1,-2.197069647E0,-1.844082009E0,2.988248795E-1
9.065147625E1,-3.906953378E0,-2.104749713E0,-2.466721013E0
9.067147925E1,-4.587631845E0,-1.217052037E0,-3.211753351E0
9.069148125E1,-3.139577075E0,-1.297780743E0,-2.310034345E0
9.071148325E1,-1.572933755E0,-2.651807608E0,-9.181906128E-1
9.073148525E1,-1.318305640E0,-2.429144174E0,-4.137390393E-1
9.075148825E1,-8.963389832E-1,-1.623117629E0,6.458302313E-1
9.077149025E1,-1.083944559E0,-6.370105836E-1,1.462990313E0
9.079149225E1,-7.087398398E-1,6.205733295E-1,1.099194682E0
9.081149425E1,8.971903378E-1,1.892948359E0,1.902728412E0
9.083149725E1,1.840252082E0,2.256228851E0,1.752708154E0
9.085149925E1,1.036411373E0,2.110392276E0,1.959998381E-1
9.087150125E1,1.120804237E0,1.128476076E-1,2.523184651E-1
9.089150325E1,6.230693597E-1,-9.118585168E-1,1.195925170E-1
9.091150625E1,9.843676454E-1,5.942979889E-1,5.164810503E-1
9.093150825E1,9.036298764E-1,4.509133706E-1,7.127089298E-1
9.095150888E1,6.825823206E-1,6.250938850E-1,7.932701129E-1
9.097151188E1,-2.713920826E-1,1.114296578E0,-4.693203324E-1
9.099151388E1,-1.532166383E0,1.661832337E0,-1.602627670E0
9.101151587E1,-2.650308967E0,2.005535620E0,-1.343327045E0
9.103151788E1,-2.636322427E0,2.112584251E0,2.294020575E-1
9.105152088E1,-2.112819455E0,2.135831903E0,8.576011795E-1
9.107152288E1,-1.795728459E0,9.861346740E-1,1.568451279E-1
9.109152488E1,-2.211255577E0,-5.215254432E-1,-8.587747157E-1
9.111152687E1,-3.237063609E0,-2.343570465E0,-1.952473599E0
9.113152888E1,-3.387679990E0,-2.126587894E0,-1.947031011E0
9.115153188E1,-3.447190320E0,-7.632376438E-1,-9.235998720E-1
9.117153388E1,-1.694895271E0,1.109585184E-1,5.064782184E-1
9.119153587E1,-2.195116677E0,-1.528889018E-1,-1.867951512E-1
9.121153888E1,-3.813592055E0,-2.859083802E-1,2.881151193E-1
9.123154088E1,-3.621503420E0,3.749614745E-1,2.455332976E0
