"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.317842251E2,-2.291160011E1,3.315959930E1,3.433079910E1
3.318042251E2,-2.336299896E1,3.312300110E1,3.397700119E1
3.318242251E2,-2.396080017E1,3.300099945E1,3.364759827E1
3.318442251E2,-2.450979996E1,3.308639908E1,3.324499893E1
3.318642251E2,-2.499779892E1,3.336700058E1,3.278139877E1
3.318842251E2,-2.518079948E1,3.364759827E1,3.252519989E1
3.319042251E2,-2.514419937E1,3.385499954E1,3.239099884E1
3.319242251E2,-2.504660034E1,3.389159775E1,3.241539764E1
3.319442251E2,-2.498559952E1,3.370859909E1,3.256179810E1
3.319642251E2,-2.498559952E1,3.361100006E1,3.259840012E1
3.319842251E2,-2.514419937E1,3.344020081E1,3.253739929E1
3.320042251E2,-2.546139908E1,3.325719833E1,3.241539764E1
3.320242251E2,-2.577859879E1,3.307419968E1,3.237879944E1
3.320442251E2,-2.615679932E1,3.276919937E1,3.225679779E1
3.320642251E2,-2.660820007E1,3.257399750E1,3.222019958E1
3.320842251E2,-2.697419930E1,3.225679779E1,3.228120041E1
3.321042251E2,-2.732799911E1,3.195179939E1,3.223239899E1
3.321242251E2,-2.771839905E1,3.145159912E1,3.232999802E1
3.321442251E2,-2.819419861E1,3.063419914E1,3.257399750E1
3.321642251E2,-2.864559937E1,2.990219879E1,3.272039795E1
3.321842251E2,-2.923119926E1,2.907259941E1,3.300099945E1
3.322042251E2,-2.978019905E1,2.832839966E1,3.334259796E1
3.322242251E2,-3.019499969E1,2.784039879E1,3.337919998E1
3.322442251E2,-3.032919884E1,2.755979919E1,3.358660126E1
3.322642251E2,-3.031699944E1,2.746220016E1,3.372079849E1
3.322842251E2,-3.018280029E1,2.760859871E1,3.384280014E1
3.323042251E2,-2.982899857E1,2.775499916E1,3.407460022E1
3.323242251E2,-2.964599991E1,2.777939987E1,3.430640030E1
3.323442251E2,-2.936540031E1,2.777939987E1,3.452600098E1
3.323642251E2,-2.901159859E1,2.775499916E1,3.467239761E1
3.323842251E2,-2.868219948E1,2.801119995E1,3.483099747E1
3.324042251E2,-2.808440018E1,2.845039940E1,3.496519852E1
3.324242251E2,-2.724259949E1,2.927999878E1,3.509939957E1
3.324442251E2,-2.633979988E1,3.028039932E1,3.518479919E1
3.324642251E2,-2.531499863E1,3.137839890E1,3.505059814E1
3.324842251E2,-2.435120010E1,3.240319824E1,3.483099747E1
3.325042251E2,-2.377779961E1,3.314739990E1,3.451379776E1
3.325242251E2,-2.342399979E1,3.369639969E1,3.411119843E1
3.325442251E2,-2.342399979E1,3.392819977E1,3.379399872E1
3.325642251E2,-2.380220032E1,3.414780045E1,3.340359879E1
3.325842251E2,-2.421699905E1,3.424539948E1,3.304980087E1
3.326042251E2,-2.463179970E1,3.431859970E1,3.262279892E1
3.326242251E2,-2.486359978E1,3.444059753E1,3.240319824E1
3.326442251E2,-2.482699966E1,3.461140060E1,3.223239899E1
3.326642251E2,-2.453419876E1,3.486759949E1,3.226900101E1
3.326842251E2,-2.413159943E1,3.517259979E1,3.231779861E1
3.327042251E2,-2.357040024E1,3.555080032E1,3.235440063E1
3.327242251E2,-2.320439911E1,3.568499756E1,3.239099884E1
3.327442251E2,-2.292379951E1,3.581919861E1,3.235440063E1
3.327642251E2,-2.272859955E1,3.574599838E1,3.248859787E1
3.327842251E2,-2.272859955E1,3.566059875E1,3.253739929E1
3.328042251E2,-2.280179977E1,3.562400055E1,3.265940094E1
3.328242251E2,-2.294820023E1,3.539220047E1,3.268379974E1
