"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.635010496E1,-1.232726961E0,7.702633658E-1,-1.467855781E0
3.637004996E1,-1.068417862E0,8.660717484E-1,-1.338463916E0
3.638999496E1,-9.537560096E-1,1.085033310E0,-1.144176727E0
3.640993996E1,-8.217293885E-1,1.351489758E0,-8.888381749E-1
3.642988496E1,-7.229415572E-1,1.752372524E0,-6.262911755E-1
3.644982996E1,-6.079613239E-1,1.985428214E0,-2.702863741E-1
3.646977496E1,-5.442836836E-1,1.754302982E0,4.333786672E-1
3.648971996E1,-3.579256117E-1,1.268176290E0,1.204564431E0
3.650966492E1,-2.186002037E-1,1.097984016E0,1.490969240E0
3.652960992E1,-6.122911870E-3,1.348898272E0,1.543193647E0
3.654955492E1,2.957723406E-1,1.777493917E0,1.649344584E0
3.656949992E1,4.269414675E-1,1.238763188E0,2.033513085E0
3.658944392E1,3.964264570E-1,4.035590369E-1,2.690625519E0
3.660938892E1,1.278970250E-1,-1.060374871E0,2.990162004E0
3.662933392E1,-4.565364186E-1,-1.915201546E0,2.059565939E0
3.664927892E1,-1.210365162E0,-1.494079813E0,7.447236049E-1
3.666922392E1,-1.519973038E0,-1.259389972E0,3.822506136E-1
3.668916892E1,-1.295815494E0,-1.604896682E0,6.379622179E-1
3.670911392E1,-5.156598088E-1,-2.042688828E0,6.330499721E-1
3.672905892E1,1.767771167E-1,-2.062327286E0,3.390139621E-1
3.674900392E1,3.854180503E-1,-1.618870066E0,-2.102956957E-1
3.676894892E1,3.567090985E-1,-7.328198433E-1,-8.991257662E-1
3.678889392E1,2.196673205E-1,1.375235885E-2,-1.535900999E0
3.680883892E1,-7.452627182E-2,3.388098943E-1,-1.886766683E0
3.682878392E1,-2.978486869E-1,2.791457829E-1,-2.036177076E0
3.684872892E1,-3.604244193E-1,1.619959402E-1,-2.057048712E0
3.686867392E1,-3.216983101E-1,-4.648828804E-2,-1.857024820E0
3.688861892E1,-3.735221824E-1,-4.360984996E-1,-1.419465979E0
3.690856392E1,-5.722058925E-1,-7.526360571E-1,-9.429798836E-1
3.692850892E1,-7.323479730E-1,-1.022734736E0,-5.701959121E-1
3.694845392E1,-8.890548143E-1,-9.104278493E-1,-3.796275526E-1
3.696839892E1,-9.343716127E-1,-4.881887126E-1,-2.615769464E-1
3.698834392E1,-7.579076144E-1,-2.948095965E-1,1.627028686E-1
3.700828892E1,-2.533291563E-1,-4.788995335E-1,6.824671304E-1
3.702823392E1,3.761920211E-1,-1.349534449E-1,7.488622642E-1
3.704817792E1,8.783927089E-1,3.656152850E-1,5.198116243E-1
3.706812292E1,1.326229202E0,8.841460767E-1,6.569107050E-1
3.708806792E1,1.856375195E0,9.450337180E-1,1.066170192E0
3.710801292E1,2.513109606E0,6.350526434E-1,1.520880672E0
3.712795792E1,2.727081739E0,-3.415560392E-1,1.804378245E0
3.714790292E1,2.096772357E0,-1.189023994E0,1.637093498E0
3.716784792E1,1.087784425E0,-1.854823928E0,6.711323029E-1
3.718779292E1,6.705703855E-2,-1.764642614E0,-6.268431526E-1
3.720773792E1,-1.883385238E-1,-1.056872535E0,-1.569742345E0
3.722768292E1,3.325726694E-1,-8.852117318E-1,-1.898187464E0
3.724762792E1,9.300130981E-1,-7.996538106E-1,-1.949923629E0
3.726757292E1,1.191488303E0,-6.874530512E-1,-1.888754736E0
3.728751792E1,9.279791442E-1,-4.451035041E-1,-1.607782575E0
3.730746292E1,5.375368738E-1,-1.092227724E-1,-1.412384416E0
3.732740792E1,1.405369511E-1,2.146238047E-1,-1.407245883E0
3.734735292E1,-2.685152525E-1,3.497111508E-1,-1.463822372E0
3.736729792E1,-6.082431597E-1,4.364119104E-1,-1.489316232E0
3.738724292E1,-8.580832824E-1,4.725129122E-1,-1.568249550E0
3.740718792E1,-9.866448435E-1,4.853531054E-1,-1.642115672E0
3.742713292E1,-1.019595073E0,6.097169504E-1,-1.676676809E0
3.744707792E1,-9.959413317E-1,8.648125505E-1,-1.635427626E0
3.746702292E1,-8.533005524E-1,1.205430696E0,-1.517091676E0
3.748696792E1,-8.050043052E-1,1.487159194E0,-1.222615371E0
3.750691292E1,-7.343246242E-1,1.569124002E0,-8.613562614E-1
3.752685804E1,-5.765538821E-1,1.830085967E0,-5.631073326E-1
3.754680304E1,-3.018589997E-1,1.970241241E0,-9.657495260E-2
3.756674804E1,6.766690314E-3,1.575368243E0,8.842475259E-1
3.758669304E1,1.932332280E-1,1.341794636E0,1.507370095E0
3.760663804E1,4.417396009E-1,1.425050216E0,1.593520047E0
3.762658304E1,6.736770111E-1,2.030832721E0,1.472342350E0
3.764652804E1,8.619137934E-1,2.393956361E0,1.541941173E0
3.766647304E1,6.196063462E-1,1.521609381E0,2.007591208E0
3.768641704E1,-4.115738153E-2,2.920060028E-1,2.474599552E0
3.770636204E1,-7.614092195E-1,-1.646555755E0,2.668289739E0
3.772630704E1,-1.715417244E0,-2.247065679E0,1.728066233E0
3.774625204E1,-2.317473173E0,-1.942159111E0,5.692960256E-1
3.776619704E1,-2.201311802E0,-2.048397903E0,4.617382479E-1
3.778614204E1,-1.320465309E0,-2.305100903E0,7.139222270E-1
3.780608704E1,-1.435292637E-1,-2.209783540E0,5.665840870E-1
3.782603204E1,6.406992996E-1,-1.795168296E0,9.113762677E-2
3.784597704E1,8.266404650E-1,-9.069236130E-1,-6.285224730E-1
3.786592204E1,6.176896289E-1,6.797870591E-2,-1.431819391E0
3.788586704E1,3.923662966E-1,5.757212386E-1,-1.980167767E0
3.790581204E1,1.175892609E-1,5.072886425E-1,-1.984938510E0
3.792575704E1,-2.235641974E-1,1.875147973E-1,-1.675657055E0
3.794570204E1,-3.606460288E-1,-2.032651497E-1,-1.341222047E0
3.796564704E1,-5.471906269E-1,-5.911445855E-1,-1.079688370E0
3.798559204E1,-8.571813494E-1,-8.383848900E-1,-8.552950376E-1
3.800553704E1,-1.158821371E0,-9.587621033E-1,-6.023058969E-1
3.802548204E1,-1.411955230E0,-8.497258571E-1,-5.126148713E-1
3.804542704E1,-1.427557356E0,-5.177380554E-1,-6.040968990E-1
3.806537204E1,-1.209775470E0,-2.312880769E-2,-5.411691642E-1
3.808531704E1,-8.138891494E-1,2.619010283E-1,-5.139877975E-2
3.810526204E1,-1.950888419E-1,2.144410792E-1,4.675655830E-1
3.812520704E1,3.845050076E-1,3.969483210E-1,7.367608666E-1
3.814515204E1,9.674031186E-1,6.189874184E-1,9.619342178E-1
3.816509704E1,1.381292431E0,8.854055670E-1,1.340801632E0
3.818504204E1,1.943713886E0,9.450883895E-1,1.909556206E0
3.820498704E1,2.415457304E0,3.402687746E-1,2.449682227E0
3.822493204E1,2.296143407E0,-4.513397057E-1,2.539943356E0
3.824487704E1,1.531883670E0,-1.522891675E0,2.190978017E0
3.826482204E1,6.518861926E-1,-1.940881787E0,1.002847770E0
3.828476704E1,8.919752061E-2,-1.568737793E0,-4.806890738E-1
3.830471204E1,6.174016535E-2,-1.189949901E0,-1.224633830E0
3.832465704E1,4.989768255E-1,-1.344015847E0,-1.488640879E0
3.834460204E1,1.004656314E0,-1.560237111E0,-1.736011430E0
3.836454704E1,1.075186891E0,-1.703417003E0,-1.895412376E0
3.838449204E1,6.033952332E-1,-1.435756614E0,-1.906548983E0
3.840443704E1,1.984749645E-2,-7.945915836E-1,-1.860603901E0
3.842438204E1,-5.133753017E-1,-2.484677812E-1,-1.797873802E0
3.844432704E1,-9.102041933E-1,1.261919770E-1,-1.838373957E0
3.846427204E1,-1.217254936E0,4.915040839E-1,-1.889159364E0
3.848421704E1,-1.420305639E0,6.307885614E-1,-1.812308823E0
3.850416204E1,-1.460051503E0,7.862414673E-1,-1.608043946E0
3.852410679E1,-1.400990531E0,1.007220026E0,-1.481795543E0
3.854405179E1,-1.230337496E0,1.143509560E0,-1.283977221E0
3.856399679E1,-9.882300237E-1,1.208554864E0,-9.830479288E-1
3.858394179E1,-7.035697317E-1,1.191851707E0,-6.449981725E-1
3.860388679E1,-5.527668241E-1,1.288217330E0,-4.574867374E-1
3.862383179E1,-5.431826529E-1,1.459917601E0,-2.346312225E-1
3.864377679E1,-3.962049937E-1,1.375524445E0,3.040037584E-1
3.866372179E1,-3.163220876E-1,1.061967506E0,8.992573285E-1
3.868366679E1,-2.148465836E-1,7.962527776E-1,1.385010676E0
3.870361179E1,-2.317716417E-1,8.696666166E-1,1.437460200E0
3.872355679E1,-1.801345879E-1,1.610582515E0,1.215986967E0
3.874350179E1,4.761621594E-2,2.268016253E0,1.177665485E0
3.876344679E1,1.183306879E-1,1.631260316E0,1.805714918E0
3.878339179E1,-2.341105279E-1,3.912763757E-1,2.581201894E0
3.880333679E1,-4.750602517E-1,-1.687149465E0,3.104577397E0
3.882328179E1,-1.047402238E0,-2.450364304E0,1.947556091E0
3.884322679E1,-1.719783068E0,-1.782783308E0,5.468748772E-1
3.886317179E1,-1.837640716E0,-1.441206511E0,1.636565495E-1
3.888311679E1,-1.323016595E0,-1.708622780E0,2.839980948E-1
3.890306179E1,-4.165234834E-1,-2.082922349E0,1.784102440E-1
3.892300679E1,1.379308471E-1,-2.107465452E0,-1.500927633E-1
3.894295179E1,2.018993863E-1,-1.577068029E0,-6.953391910E-1
3.896289679E1,1.261823291E-1,-7.080808586E-1,-1.283965527E0
3.898284179E1,-1.103077233E-3,-1.061176085E-1,-1.637319785E0
3.900278679E1,-1.688023916E-1,6.566101581E-2,-1.757144437E0
3.902273179E1,-2.955530700E-1,7.385004133E-2,-1.786202175E0
3.904267679E1,-2.699437273E-1,-9.416882336E-2,-1.689650027E0
3.906262179E1,-2.535487193E-1,-3.478862348E-1,-1.461767660E0
3.908256679E1,-3.701574022E-1,-5.680654791E-1,-1.095960002E0
3.910251179E1,-4.958339471E-1,-8.130570906E-1,-6.502735305E-1
3.912245679E1,-5.563573068E-1,-9.306136072E-1,-3.149719656E-1
3.914240179E1,-6.190783426E-1,-6.549995425E-1,-1.641611642E-1
3.916234679E1,-5.039791185E-1,-3.030448151E-1,-9.411678314E-3
3.918229179E1,-2.317774889E-1,-2.706918785E-1,5.500452375E-1
3.920223679E1,3.368560472E-1,-3.287912750E-1,9.368461543E-1
3.922218179E1,9.306618467E-1,1.436155102E-1,7.910850084E-1
3.924212679E1,1.466741302E0,6.385522020E-1,6.293510234E-1
3.926207179E1,1.973411017E0,1.209857331E0,7.363106310E-1
3.928201679E1,2.322338641E0,9.592842597E-1,9.265948159E-1
3.930196179E1,2.312445737E0,6.272998202E-1,1.126093628E0
3.932190679E1,1.994010173E0,-5.871121994E-1,1.366272104E0
3.934185179E1,1.020881753E0,-1.863991486E0,1.159578293E0
3.936179679E1,1.387134969E-1,-2.846278984E0,5.531343216E-1
3.938174179E1,-5.206688261E-1,-2.898401357E0,-3.064297682E-1
3.940168679E1,-3.365876600E-1,-2.170559540E0,-1.179739493E0
3.942163179E1,5.797680965E-1,-1.221523111E0,-1.709180896E0
3.944157679E1,1.641430086E0,-4.740536535E-1,-2.006615893E0
3.946152179E1,1.879642143E0,-3.612655413E-1,-1.929950125E0
3.948146679E1,1.586501342E0,-2.330241153E-1,-1.604301143E0
3.950141179E1,1.012808210E0,2.449515581E-2,-1.410401625E0
3.952135754E1,2.810294634E-1,3.319341534E-1,-1.361949842E0
3.954130254E1,-4.833869791E-1,4.898396739E-1,-1.365296788E0
3.956124754E1,-1.170118192E0,4.521722031E-1,-1.433468891E0
3.958119254E1,-1.614550143E0,2.957635698E-1,-1.464287810E0
3.960113754E1,-1.839829329E0,2.515211973E-1,-1.456053761E0
3.962108254E1,-1.772136405E0,4.141404507E-1,-1.308342569E0
3.964102754E1,-1.586176237E0,7.010595220E-1,-1.266231506E0
3.966097254E1,-1.301735508E0,1.019055375E0,-1.124296194E0
3.968091754E1,-9.616047272E-1,1.378218550E0,-9.601005310E-1
3.970086254E1,-6.911093152E-1,1.616303138E0,-7.263861519E-1
3.972080754E1,-5.455072135E-1,1.984217256E0,-4.820748639E-1
3.974075254E1,-5.003146684E-1,2.128853690E0,-4.696015835E-2
3.976069754E1,-5.354859629E-1,1.891992632E0,7.096251082E-1
3.978064254E1,-5.272191694E-1,1.468055756E0,1.300726570E0
3.980058754E1,-4.869224980E-1,1.385783093E0,1.420903809E0
3.982053254E1,-1.867229381E-1,1.926615750E0,1.119688588E0
3.984047754E1,-1.130032897E-2,2.389637754E0,9.409251720E-1
3.986042254E1,-2.465259209E-2,2.054142208E0,1.232363849E0
3.988036754E1,-7.352245107E-2,1.280579404E0,1.826641518E0
3.990031254E1,-1.663801825E-1,-9.749749705E-2,2.461899984E0
3.992025854E1,-5.865004344E-1,-1.367370357E0,2.556707323E0
3.994020354E1,-1.158917411E0,-1.844839515E0,1.640793031E0
3.996014854E1,-1.684232435E0,-1.724881694E0,6.563341695E-1
3.998009354E1,-1.801545561E0,-1.740857018E0,5.137281811E-1
4.000003854E1,-1.190904751E0,-2.221312934E0,7.598620462E-1
4.001998354E1,-3.463665435E-1,-2.439552657E0,6.266946334E-1
4.003992854E1,1.695768553E-1,-2.157127170E0,-1.267442465E-2
4.005987354E1,5.359060854E-2,-1.397164698E0,-7.940530550E-1
4.007981854E1,-2.250604999E-1,-4.122684646E-1,-1.512956525E0
4.009976354E1,-4.043966505E-1,3.935024107E-1,-2.058914559E0
4.011970854E1,-5.164395350E-1,6.323904061E-1,-2.283920095E0
4.013965354E1,-5.556837076E-1,4.808118653E-1,-2.210853873E0
4.015959854E1,-4.869339001E-1,2.133331780E-1,-2.109754930E0
4.017954354E1,-5.222540063E-1,3.673030838E-2,-2.014680957E0
4.019948854E1,-6.108942872E-1,-1.829663944E-1,-1.611429484E0
4.021943354E1,-6.781992477E-1,-5.932785268E-1,-7.740573317E-1
4.023937854E1,-6.168034834E-1,-9.417279947E-1,-5.806928337E-2
4.025932354E1,-6.221437454E-1,-8.544571316E-1,4.903977907E-1
4.027926854E1,-4.573329556E-1,-5.426502639E-1,8.700142336E-1
4.029921354E1,-9.482166499E-2,-4.751900598E-1,1.440740488E0
4.031915854E1,5.083771017E-1,-3.910771318E-1,1.706001765E0
4.033910354E1,1.079184340E0,2.055391319E-1,1.401475850E0
4.035904854E1,1.743630352E0,8.031470834E-1,1.092266316E0
4.037899354E1,2.308576342E0,1.129806464E0,1.104370052E0
4.039893854E1,2.540060300E0,9.315070617E-1,1.284881786E0
4.041888354E1,2.491770193E0,4.589023483E-1,1.344547359E0
4.043882854E1,2.027928117E0,-9.760163596E-1,1.588593768E0
4.045877354E1,1.074351324E0,-2.031686707E0,1.184279271E0
4.047871854E1,2.288989046E-1,-2.114874752E0,-3.246812671E-1
4.049866354E1,1.126202971E-1,-1.578415520E0,-1.538833378E0
4.051860792E1,3.916824648E-1,-1.355778398E0,-1.920967047E0
4.053855292E1,9.619470817E-1,-1.262795390E0,-2.021393561E0
4.055849792E1,1.320331407E0,-1.227265661E0,-2.166936606E0
4.057844292E1,1.135454728E0,-1.127059295E0,-2.157268234E0
4.059838792E1,5.836427540E-1,-6.597349101E-1,-2.064858838E0
4.061833292E1,2.224193126E-2,-2.231993312E-1,-1.949483918E0
4.063827792E1,-5.574510285E-1,8.482877344E-2,-1.990481086E0
4.065822392E1,-9.564246789E-1,3.458600284E-1,-2.051724238E0
4.067816892E1,-1.156003598E0,3.991400036E-1,-2.008622072E0
4.069811392E1,-1.285211568E0,4.911997363E-1,-1.846233784E0
4.071805892E1,-1.363510171E0,7.131379692E-1,-1.556035886E0
4.073800392E1,-1.195606205E0,9.933067225E-1,-1.170162338E0
4.075794892E1,-7.746788907E-1,1.229622528E0,-7.492224526E-1
4.077789392E1,-3.431999838E-1,1.372560053E0,-4.662259859E-1
4.079783892E1,-9.975876153E-2,1.619435638E0,-2.969438303E-1
4.081778392E1,-2.238372624E-2,1.973537024E0,-3.116279429E-1
4.083772892E1,-7.604391664E-2,2.071073405E0,-1.614895713E-1
4.085767392E1,-1.429951206E-1,1.681191006E0,6.983622015E-1
4.087761892E1,-2.003966519E-1,1.117131454E0,1.590740281E0
4.089756392E1,-3.605513039E-1,8.081262799E-1,1.891354408E0
4.091750892E1,-2.988178629E-1,1.387553630E0,1.702933731E0
4.093745392E1,1.502181861E-1,2.026258006E0,1.609761273E0
4.095739892E1,2.825095399E-1,1.491803930E0,2.018471707E0
4.097734392E1,1.649272956E-1,4.549357434E-1,2.739597119E0
4.099728892E1,-3.728038520E-2,-1.161112164E0,3.005115089E0
4.101723392E1,-5.530607928E-1,-1.706165341E0,1.997311218E0
4.103717892E1,-1.175840861E0,-1.270021672E0,9.104085535E-1
4.105712392E1,-1.317533515E0,-1.508980126E0,7.033557236E-1
4.107706892E1,-9.285816997E-1,-2.133437907E0,7.321737260E-1
4.109701392E1,-4.444611874E-1,-2.505183413E0,4.043975276E-1
4.111695892E1,-2.511121845E-1,-2.440708651E0,-1.069297868E-1
4.113690392E1,-3.625653774E-1,-1.781152520E0,-8.743078440E-1
4.115684992E1,-4.784650853E-1,-7.238082607E-1,-1.706325701E0
4.117679492E1,-5.115269968E-1,1.596380505E-1,-2.308779532E0
4.119673992E1,-6.254810438E-1,5.865479431E-1,-2.482561120E0
4.121668492E1,-6.201744032E-1,5.152342777E-1,-2.392177784E0
4.123662992E1,-3.666929269E-1,1.702582021E-1,-2.134734235E0
4.125657492E1,-2.321110725E-1,-2.018764360E-1,-1.716187615E0
4.127651992E1,-3.583571362E-1,-4.848446900E-1,-1.199425313E0
4.129646492E1,-5.155633298E-1,-8.647988096E-1,-6.209456509E-1
4.131640992E1,-7.734337261E-1,-9.393505168E-1,-3.260313892E-1
4.133635492E1,-8.241244081E-1,-6.449420393E-1,-2.290219885E-1
4.135629992E1,-6.905386269E-1,-1.056495389E-1,9.757833481E-2
4.137624492E1,-3.831528389E-1,-5.073102772E-2,7.218580681E-1
4.139618992E1,1.709459808E-1,-1.742803556E-1,1.153857962E0
4.141613492E1,8.157476869E-1,2.001393744E-1,1.035868167E0
4.143607992E1,1.323276065E0,9.402623901E-1,7.642053580E-1
4.145602492E1,1.721926949E0,1.498390526E0,7.819370395E-1
4.147596992E1,1.905502624E0,1.542441110E0,1.004085041E0
4.149591492E1,1.897008081E0,5.045673484E-1,1.580887722E0
4.151585983E1,1.539687656E0,-1.179598575E0,2.075473289E0
4.153580483E1,6.588335618E-1,-1.945060499E0,1.510369717E0
4.155574983E1,-2.008240834E-1,-2.137105573E0,2.743338168E-2
4.157569483E1,-6.798803222E-1,-1.558597552E0,-1.294020984E0
4.159564083E1,-3.167270073E-1,-8.281063619E-1,-2.072881803E0
4.161558583E1,5.591303489E-1,-6.005736592E-1,-2.298863239E0
4.163553083E1,9.794738182E-1,-4.842532441E-1,-2.095675419E0
4.165547583E1,9.935135677E-1,-6.594136056E-1,-1.760298425E0
4.167542083E1,8.435649383E-1,-6.173048821E-1,-1.420572857E0
4.169536583E1,5.558819282E-1,-1.509422176E-1,-1.331204597E0
4.171531083E1,2.231110382E-1,2.434483851E-1,-1.392439563E0
4.173525583E1,-1.296345252E-1,5.132646431E-1,-1.490210271E0
4.175520083E1,-3.883469206E-1,5.958388764E-1,-1.634637083E0
4.177514583E1,-5.703798071E-1,6.435789071E-1,-1.688311014E0
4.179509083E1,-7.345126122E-1,7.917852125E-1,-1.581585295E0
4.181503583E1,-7.210260093E-1,9.865451485E-1,-1.374207360E0
4.183498083E1,-5.514357054E-1,1.130859401E0,-1.181263277E0
4.185492583E1,-4.583167496E-1,1.304102168E0,-9.199605650E-1
4.187487083E1,-5.256284344E-1,1.528810081E0,-6.695588171E-1
4.189481583E1,-6.594346556E-1,1.888403465E0,-4.007307386E-1
4.191476083E1,-6.465605485E-1,2.102759175E0,-9.501608491E-2
4.193470583E1,-5.769339511E-1,1.851454909E0,4.328717136E-1
4.195465183E1,-6.305546728E-1,1.708491071E0,1.023634622E0
4.197459683E1,-3.611205304E-1,1.663945374E0,1.233740283E0
4.199454183E1,4.515942058E-1,1.899190701E0,1.403341697E0
4.201448683E1,1.184170805E0,1.699245307E0,1.993846158E0
4.203443183E1,1.360137497E0,4.693261796E-1,3.101111167E0
4.205437683E1,9.426427916E-1,-9.327533957E-1,3.994439419E0
4.207432183E1,3.341198426E-1,-1.906209552E0,3.448463259E0
4.209426683E1,-5.177156898E-1,-1.647713065E0,1.710039268E0
4.211421183E1,-1.294955661E0,-1.128263968E0,1.556721765E-1
4.213415683E1,-1.654410904E0,-1.189625380E0,-3.753684407E-1
4.215410183E1,-1.343967900E0,-1.890784305E0,-2.337974095E-1
4.217404683E1,-9.968830258E-1,-2.448651363E0,-1.386585331E-1
4.219399183E1,-9.038892004E-1,-2.479204819E0,-5.907254863E-1
4.221393683E1,-1.149807303E0,-1.742499062E0,-1.155684047E0
4.223388183E1,-1.389596939E0,-7.256515954E-1,-1.613515770E0
4.225382683E1,-1.263231008E0,1.578243904E-1,-1.854234529E0
4.227377183E1,-1.056832774E0,4.837512606E-1,-1.756684846E0
4.229371783E1,-7.511640206E-1,4.182074815E-1,-1.414910413E0
4.231366283E1,-3.110879526E-1,2.359408526E-1,-1.171707172E0
4.233360783E1,-3.635798693E-2,7.263615936E-2,-9.404965711E-1
4.235355283E1,-7.243940055E-2,-3.119065627E-2,-6.523709267E-1
4.237349783E1,-3.814156312E-1,-2.197611684E-1,-2.943266165E-1
4.239344283E1,-7.654894066E-1,-3.621945177E-1,2.219778478E-2
4.241338783E1,-9.722934374E-1,-5.090822759E-1,3.376088762E-1
4.243333283E1,-9.941956455E-1,-6.005376989E-1,7.397552258E-1
4.245327783E1,-6.926196510E-1,-8.705191407E-1,1.083082094E0
4.247322283E1,-2.231054834E-1,-7.699397224E-1,1.076479418E0
4.249316783E1,3.861968994E-1,-3.701822528E-1,8.973002654E-1
4.251311354E1,1.229671206E0,3.586570984E-1,7.882181185E-1
4.253305854E1,2.008005191E0,7.444420615E-1,9.040760189E-1
4.255300354E1,2.532799228E0,8.440072802E-1,1.182577146E0
4.257294954E1,2.491219385E0,2.393937796E-2,1.593959758E0
4.259289454E1,1.700484332E0,-1.101595548E0,2.099390740E0
4.261283954E1,9.267257935E-1,-2.010620358E0,1.270416359E0
4.263278454E1,3.052419063E-1,-1.982416314E0,-4.910550177E-2
4.265272954E1,4.131502247E-1,-1.837015356E0,-9.334226096E-1
4.267267454E1,6.689062679E-1,-1.561751247E0,-1.643199161E0
4.269261954E1,1.080445000E0,-1.304329917E0,-2.195647019E0
4.271256454E1,1.041709535E0,-1.070148053E0,-2.462640826E0
4.273250954E1,6.493800759E-1,-6.682519644E-1,-2.505538339E0
4.275245454E1,2.563293627E-1,-1.339342752E-1,-2.340088449E0
4.277239954E1,-3.652755618E-3,2.297227773E-1,-2.251075115E0
4.279234454E1,-4.624250033E-1,5.060876244E-1,-2.268368255E0
4.281228954E1,-8.405895826E-1,6.164631754E-1,-2.156643752E0
4.283223454E1,-9.855490753E-1,5.711674270E-1,-1.956542092E0
4.285218054E1,-1.013111680E0,5.583830747E-1,-1.692798752E0
4.287212554E1,-9.852640235E-1,5.873832178E-1,-1.329646899E0
4.289207054E1,-9.773372456E-1,7.264098331E-1,-9.553765655E-1
4.291201554E1,-9.390055311E-1,8.505792582E-1,-6.642080301E-1
4.293196054E1,-8.632832113E-1,1.217954555E0,-4.859784651E-1
4.295190554E1,-9.767247498E-1,1.787067563E0,-5.960066915E-2
4.297185054E1,-1.015164638E0,1.975416027E0,5.498774225E-1
4.299179554E1,-1.025934917E0,1.781807115E0,1.004720049E0
4.301174054E1,-8.151968792E-1,1.382230325E0,1.380498964E0
4.303168554E1,-5.845441023E-1,1.274677517E0,1.417938686E0
4.305163054E1,-3.472076654E-2,1.903113159E0,1.027031854E0
4.307157554E1,8.644807211E-1,2.544019158E0,5.841847908E-1
4.309152054E1,1.176356878E0,2.498028760E0,3.299425918E-1
4.311146654E1,6.563642827E-1,1.448861978E0,5.020273179E-1
4.313141154E1,-1.035313851E-1,4.543026361E-1,1.113710395E0
4.315135654E1,-5.931497419E-1,-1.060608613E0,1.711550188E0
4.317130154E1,-1.250027410E0,-1.987159867E0,1.446049175E0
4.319124654E1,-2.240126204E0,-1.990026465E0,5.682312477E-1
4.321119154E1,-2.727541037E0,-2.069598884E0,2.456625795E-1
4.323113654E1,-2.351190557E0,-2.292663437E0,4.049840033E-1
4.325108154E1,-1.417642525E0,-2.729582300E0,6.329219180E-1
4.327102654E1,-4.656778094E-1,-2.773196974E0,4.788653272E-1
4.329097154E1,6.721666753E-2,-1.987242021E0,-2.754021031E-1
4.331091654E1,1.295611426E-1,-7.637348033E-1,-8.965705329E-1
4.333086154E1,1.562978286E-1,2.957593305E-1,-1.190212440E0
4.335080754E1,4.528896564E-1,8.460736862E-1,-1.318837736E0
4.337075254E1,6.184047434E-1,8.321704692E-1,-1.386357290E0
4.339069754E1,5.401318681E-1,6.304600941E-1,-1.288711712E0
4.341064254E1,2.778555948E-1,1.684512663E-1,-1.008129560E0
4.343058754E1,-2.275952679E-1,-3.674201743E-1,-7.098695219E-1
4.345053254E1,-7.811000106E-1,-7.941086036E-1,-4.930190974E-1
4.347047754E1,-1.201777941E0,-1.018825287E0,-2.773451328E-1
4.349042254E1,-1.410671474E0,-1.010396818E0,-2.946172231E-1
4.351036754E1,-1.376277859E0,-7.814371026E-1,-2.847260731E-1
4.353031217E1,-1.017232506E0,-5.077368316E-1,-7.206868708E-2
4.355025717E1,-2.915339863E-1,-4.731189761E-1,3.947811967E-1
4.357020217E1,5.533553463E-1,-4.527265191E-1,7.601228321E-1
4.359014817E1,1.316478385E0,2.312062159E-1,7.758518422E-1
4.361009317E1,2.382791542E0,1.309885357E0,8.283189082E-1
4.363003817E1,3.256915491E0,1.519379107E0,1.176967912E0
4.364998317E1,3.534041061E0,8.297622934E-1,1.756950894E0
4.366992817E1,3.095852766E0,-8.021818542E-1,2.128720958E0
4.368987317E1,2.105323032E0,-2.117166422E0,1.521294655E0
4.370981817E1,1.181601831E0,-2.196113627E0,1.583478624E-1
4.372976317E1,6.250243762E-1,-1.874785153E0,-1.175512540E0
4.374970817E1,6.894165462E-1,-1.195921662E0,-2.267852531E0
4.376965317E1,1.437216079E0,-8.637811017E-1,-3.165236996E0
4.378959817E1,1.446689738E0,-1.104989711E0,-3.517399008E0
4.380954417E1,9.692993706E-1,-1.665005036E0,-2.828324524E0
4.382948917E1,1.348978963E-1,-1.663409769E0,-2.134581622E0
4.384943417E1,-6.290016523E-1,-1.250311877E0,-1.876634628E0
4.386937917E1,-1.090025078E0,-7.233660650E-1,-1.699355820E0
4.388932417E1,-1.591094914E0,-1.178121860E-1,-1.645324039E0
4.390926917E1,-2.005322489E0,5.194745323E-1,-1.596360040E0
4.392921417E1,-2.217068001E0,1.025988565E0,-1.372994648E0
4.394915917E1,-2.199622541E0,1.233820829E0,-7.704308885E-1
4.396910417E1,-2.272739049E0,1.630144813E0,-3.258179659E-1
4.398904917E1,-2.400074449E0,2.173818340E0,1.384913027E-1
4.400899417E1,-2.382839781E0,2.577908742E0,1.046245805E0
4.402894017E1,-1.962966720E0,2.508304657E0,1.786810870E0
4.404888517E1,-1.335000902E0,2.175975232E0,2.217346621E0
4.406883017E1,-1.011333835E0,1.968575077E0,2.295999273E0
4.408877517E1,-1.008901685E0,1.737325884E0,2.163529433E0
4.410872017E1,-8.536639568E-1,1.353484682E0,1.878095262E0
4.412866517E1,-7.796110171E-1,1.013512361E0,1.484146124E0
4.414861017E1,-5.082662970E-1,1.166489410E0,1.012942404E0
4.416855517E1,4.055511832E-2,1.671626569E0,4.512021500E-1
4.418850017E1,3.852154443E-1,1.411460702E0,5.564222109E-1
4.420844517E1,3.302717900E-1,6.533640763E-1,1.324033572E0
4.422839117E1,2.809747919E-1,-8.377491514E-1,1.821323476E0
