"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
6.228974584E0,-3.750000000E1,-2.182500076E1,-3.172500038E1
6.248974584E0,-3.757500076E1,-2.160000038E1,-3.142500114E1
6.268974584E0,-3.765000153E1,-2.205000114E1,-3.172500038E1
6.288974584E0,-3.750000000E1,-2.182500076E1,-3.142500114E1
6.308974584E0,-3.727500153E1,-2.160000038E1,-3.090000153E1
6.328974584E0,-3.750000000E1,-2.182500076E1,-3.120000076E1
6.348974584E0,-3.787500000E1,-2.160000038E1,-3.135000038E1
6.368974584E0,-3.742500305E1,-2.205000114E1,-3.135000038E1
6.388974584E0,-3.787500000E1,-2.205000114E1,-3.135000038E1
6.408974584E0,-3.787500000E1,-2.235000038E1,-3.090000153E1
6.428974584E0,-3.787500000E1,-2.280000114E1,-3.067500114E1
6.448974584E0,-3.780000305E1,-2.332500076E1,-3.052500153E1
6.468974584E0,-3.817500305E1,-2.415000153E1,-3.022500038E1
6.488974584E0,-3.802500153E1,-2.422500038E1,-3.105000114E1
6.508974584E0,-3.735000229E1,-2.460000038E1,-3.127500153E1
6.528974584E0,-3.750000000E1,-2.490000153E1,-3.150000191E1
6.548974584E0,-3.705000305E1,-2.497500038E1,-3.135000038E1
6.568974584E0,-3.705000305E1,-2.512500191E1,-3.127500153E1
6.588974584E0,-3.742500305E1,-2.557500076E1,-3.105000114E1
6.608974584E0,-3.690000153E1,-2.505000114E1,-3.052500153E1
6.628974584E0,-3.712500000E1,-2.580000114E1,-3.135000038E1
6.648974584E0,-3.712500000E1,-2.572500038E1,-3.082500076E1
6.668974584E0,-3.712500000E1,-2.535000038E1,-3.082500076E1
6.688974584E0,-3.697500229E1,-2.520000076E1,-3.105000114E1
6.708974584E0,-3.720000076E1,-2.535000038E1,-3.105000114E1
6.728974584E0,-3.720000076E1,-2.542500114E1,-3.105000114E1
6.748974584E0,-3.750000000E1,-2.512500191E1,-3.075000191E1
6.768974584E0,-3.750000000E1,-2.505000114E1,-3.127500153E1
6.788974584E0,-3.757500076E1,-2.512500191E1,-3.105000114E1
6.808974584E0,-3.735000229E1,-2.490000153E1,-3.105000114E1
6.828974584E0,-3.682500076E1,-2.505000114E1,-3.060000038E1
6.848974584E0,-3.675000000E1,-2.580000114E1,-3.037500191E1
6.868974584E0,-3.660000229E1,-2.542500114E1,-3.165000153E1
6.888974584E0,-3.720000076E1,-2.520000076E1,-3.067500114E1
6.908974584E0,-3.630000305E1,-2.535000038E1,-3.180000114E1
6.928974584E0,-3.637500000E1,-2.482500076E1,-3.135000038E1
6.948974584E0,-3.645000076E1,-2.437500191E1,-3.210000229E1
6.968974584E0,-3.682500076E1,-2.415000153E1,-3.157500076E1
6.988974584E0,-3.690000153E1,-2.415000153E1,-3.127500153E1
7.008974584E0,-3.735000229E1,-2.467500114E1,-3.060000038E1
7.028974584E0,-3.712500000E1,-2.490000153E1,-3.037500191E1
7.048974584E0,-3.735000229E1,-2.505000114E1,-3.060000038E1
7.068974584E0,-3.720000076E1,-2.490000153E1,-3.030000114E1
7.088974584E0,-3.705000305E1,-2.535000038E1,-3.007500076E1
7.108974584E0,-3.720000076E1,-2.505000114E1,-3.052500153E1
7.128974584E0,-3.735000229E1,-2.497500038E1,-3.052500153E1
7.148974584E0,-3.787500000E1,-2.370000076E1,-3.000000191E1
7.168974584E0,-3.765000153E1,-2.415000153E1,-3.075000191E1
7.188974584E0,-3.735000229E1,-2.377500153E1,-3.022500038E1
7.208974584E0,-3.772500229E1,-2.347500038E1,-3.067500114E1
7.228974584E0,-3.765000153E1,-2.400000000E1,-3.000000191E1
7.248974584E0,-3.742500305E1,-2.407500076E1,-3.052500153E1
7.268974584E0,-3.720000076E1,-2.430000114E1,-3.015000153E1
7.288974584E0,-3.727500153E1,-2.400000000E1,-2.962500191E1
7.308974584E0,-3.765000153E1,-2.422500038E1,-3.000000191E1
7.328974584E0,-3.765000153E1,-2.407500076E1,-2.910000038E1
7.348974584E0,-3.765000153E1,-2.460000038E1,-2.955000114E1
7.368974584E0,-3.780000305E1,-2.505000114E1,-2.955000114E1
7.388974584E0,-3.765000153E1,-2.475000191E1,-2.962500191E1
7.408974584E0,-3.705000305E1,-2.452500153E1,-3.030000114E1
7.428974584E0,-3.622500229E1,-2.437500191E1,-2.992500114E1
7.448974584E0,-3.660000229E1,-2.385000038E1,-2.985000038E1
7.468974584E0,-3.720000076E1,-2.437500191E1,-2.955000114E1
7.488974584E0,-3.720000076E1,-2.400000000E1,-2.932500076E1
7.508974584E0,-3.720000076E1,-2.415000153E1,-2.985000038E1
7.528974584E0,-3.750000000E1,-2.422500038E1,-2.932500076E1
7.548974584E0,-3.712500000E1,-2.407500076E1,-2.932500076E1
7.568974584E0,-3.780000305E1,-2.437500191E1,-2.865000153E1
7.588974584E0,-3.705000305E1,-2.490000153E1,-2.872500038E1
7.608974584E0,-3.780000305E1,-2.520000076E1,-2.917500114E1
7.628974584E0,-3.742500305E1,-2.482500076E1,-2.880000114E1
7.648974584E0,-3.660000229E1,-2.542500114E1,-2.925000191E1
7.668974584E0,-3.712500000E1,-2.520000076E1,-2.917500114E1
7.688974584E0,-3.712500000E1,-2.520000076E1,-2.940000153E1
7.708974584E0,-3.690000153E1,-2.497500038E1,-2.932500076E1
7.728974584E0,-3.652500153E1,-2.535000038E1,-2.985000038E1
7.748974584E0,-3.682500076E1,-2.535000038E1,-2.842500114E1
7.768974584E0,-3.630000305E1,-2.595000076E1,-2.917500114E1
7.788974584E0,-3.607500076E1,-2.527500153E1,-2.887500191E1
7.808974584E0,-3.615000153E1,-2.550000191E1,-2.865000153E1
7.828974584E0,-3.637500000E1,-2.572500038E1,-2.970000076E1
7.848974584E0,-3.615000153E1,-2.535000038E1,-3.007500076E1
7.868974584E0,-3.615000153E1,-2.542500114E1,-2.947500038E1
7.888974584E0,-3.592500305E1,-2.512500191E1,-2.947500038E1
