"Time (s)","Pressure (hPa)"
2.253524600E2,1.019699707E3
2.254324600E2,1.019677246E3
2.255124600E2,1.019677246E3
2.255924600E2,1.019694824E3
2.256724600E2,1.019704590E3
2.257524600E2,1.019679688E3
2.258324600E2,1.019708496E3
2.259124600E2,1.019679688E3
2.259924600E2,1.019650391E3
2.260724600E2,1.019621582E3
2.261524600E2,1.019624512E3
2.262324600E2,1.019644531E3
2.263124600E2,1.019666504E3
2.263924600E2,1.019695312E3
2.264724600E2,1.019668945E3
2.265524600E2,1.019657227E3
2.266324600E2,1.019686035E3
2.267124600E2,1.019715332E3
2.267924600E2,1.019687988E3
2.268724600E2,1.019676270E3
2.269524600E2,1.019647461E3
2.270324600E2,1.019618652E3
2.271124600E2,1.019604004E3
2.271924600E2,1.019608398E3
2.272724600E2,1.019637207E3
2.273524600E2,1.019664551E3
2.274324600E2,1.019654785E3
2.275124600E2,1.019633789E3
2.275924600E2,1.019628906E3
2.276724600E2,1.019658203E3
2.277524600E2,1.019687012E3
2.278324600E2,1.019715820E3
2.279124600E2,1.019687012E3
2.279924600E2,1.019658203E3
2.280724600E2,1.019628906E3
2.281524600E2,1.019614746E3
2.282324600E2,1.019634766E3
2.283124600E2,1.019661621E3
2.283924600E2,1.019675293E3
2.284724600E2,1.019677246E3
2.285524600E2,1.019648438E3
2.286324600E2,1.019660156E3
2.287124600E2,1.019688965E3
2.287924600E2,1.019693848E3
2.288724584E2,1.019703613E3
2.289524600E2,1.019681152E3
2.290324600E2,1.019652344E3
2.291124600E2,1.019623047E3
2.291924600E2,1.019609863E3
2.292724600E2,1.019638184E3
2.293524600E2,1.019650879E3
2.294324600E2,1.019658203E3
2.295124600E2,1.019658203E3
2.295924600E2,1.019629395E3
2.296724600E2,1.019629883E3
2.297524584E2,1.019658691E3
2.298324600E2,1.019661133E3
2.299124584E2,1.019689941E3
2.299924584E2,1.019661133E3
2.300724584E2,1.019661133E3
2.301524584E2,1.019632324E3
2.302324600E2,1.019606934E3
2.303124600E2,1.019625488E3
2.303924584E2,1.019654785E3
2.304724600E2,1.019654297E3
2.305524600E2,1.019625488E3
2.306324584E2,1.019619141E3
2.307124600E2,1.019647949E3
2.307924584E2,1.019676758E3
2.308724584E2,1.019682617E3
2.309524600E2,1.019660156E3
