"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.905998437E0,8.236073494E0,-2.678479433E0,3.007691801E-1
6.927998437E0,8.546381950E0,-2.596856356E0,4.628183246E-1
6.949996875E0,9.019409180E0,-2.906551123E0,-2.002893239E-1
6.969998437E0,9.003204346E0,-2.207540035E0,1.302732974E-1
6.991998437E0,9.119513512E0,-2.482030392E0,-1.194993928E-1
7.013998437E0,9.359604836E0,-2.300234079E0,1.780328341E-2
7.035996875E0,9.714263916E0,-1.931067228E0,7.693048567E-2
7.056021875E0,9.304356575E0,-1.582136273E0,5.575233698E-1
7.077998437E0,9.432436943E0,-1.165411115E0,6.368384957E-1
7.099998437E0,9.728081703E0,-1.105259180E0,-2.377633750E-1
7.121998437E0,9.073085785E0,-7.742369175E-1,1.183214411E-1
7.141998437E0,9.176122665E0,-3.828328252E-1,3.259465992E-1
7.163998437E0,9.641967773E0,-1.378025770E0,-6.233543158E-2
7.185998437E0,9.803958893E0,-1.437152982E0,-7.311891764E-2
7.207996875E0,9.392797470E0,-2.558932304E0,1.047654748E0
7.228000000E0,9.630973816E0,-3.288627386E0,1.231768876E-1
7.249998437E0,1.000781059E1,-2.869182587E0,1.994848847E-1
7.269998437E0,1.034003162E1,-2.766461611E0,6.767067313E-1
7.289998437E0,1.045423317E1,-2.749577761E0,7.920114398E-1
7.311996875E0,1.073937416E1,-2.823845863E0,5.525146723E-1
7.331996875E0,1.083625317E1,-3.187956095E0,5.594483018E-1
7.351998437E0,1.025876141E1,-2.931699753E0,6.446148157E-1
7.373998437E0,9.863958359E0,-2.050959349E0,-2.956934869E-1
7.395996875E0,9.524909973E0,-2.092369318E0,5.060671568E-1
7.415998437E0,9.581231117E0,-1.896456718E0,7.329034209E-1
7.437998437E0,9.385672569E0,-1.864470124E0,8.711445928E-1
7.459998437E0,9.571540833E0,-1.535487652E0,-2.955785394E-1
7.481996875E0,9.684507370E0,-4.812440872E-1,-1.198345795E-1
7.501998437E0,9.006258965E0,-1.167929888E0,2.843258083E-1
7.523998437E0,9.443247795E0,1.275151819E-1,-9.504213929E-1
7.545998437E0,9.333402634E0,-6.465301663E-2,5.368470550E-1
7.567996875E0,8.757349014E0,-5.078771710E-1,1.150337219E0
7.587998437E0,8.310178757E0,2.178579807E0,4.272596538E-1
7.609998437E0,8.887372017E0,2.139295816E0,-6.092956066E-1
7.631998437E0,8.360369682E0,5.916455388E-1,3.288387954E-1
7.653996875E0,8.790799141E0,-1.237850070E0,1.704863012E-1
7.673998437E0,9.913805008E0,-2.635920048E-1,-4.475720525E-1
7.695998437E0,9.455764771E0,-1.619868875E0,-2.067613363E0
7.717998437E0,9.277281761E0,-4.039784372E-1,-2.047837257E0
7.739996875E0,8.895570755E0,-2.851589918E-1,-1.253766775E0
7.759998437E0,8.307275772E0,-1.035913587E0,-1.213228106E0
7.781998437E0,9.118345261E0,-2.487585068E0,-1.429453254E0
7.803998437E0,8.359814644E0,-9.202162027E-1,-1.524704218E0
7.825998437E0,9.272302628E0,1.387238741E0,-1.014394522E0
7.845998437E0,9.025881767E0,2.234287977E0,-2.702220440E0
7.867998437E0,9.619643211E0,2.903821707E0,8.232166290E0
7.889998437E0,9.248005867E0,5.162176609E0,8.803794861E0
7.911996875E0,9.657961845E0,6.623079777E0,2.688219070E0
7.931998437E0,8.140382767E0,7.532273293E0,5.865104198E0
7.954004687E0,7.175010204E0,7.305360317E0,8.076829910E0
7.975998437E0,7.243723869E0,8.514748573E0,7.136693478E0
7.996004687E0,8.085333824E0,6.344308853E0,3.253911495E0
8.017998437E0,7.831366539E0,6.130774498E0,2.346126080E0
8.039998437E0,7.792045116E0,7.064197063E0,4.900950909E0
8.061998437E0,7.913803577E0,6.524735451E0,4.774765968E0
8.084000000E0,8.373558044E0,5.746964931E0,2.676774740E0
8.104004687E0,7.383325100E0,5.235410213E0,3.757143974E0
8.126015625E0,7.070594311E0,4.961341381E0,4.964903831E0
8.147998437E0,7.494588375E0,4.893058777E0,4.615369320E0
8.169998437E0,7.453599930E0,4.462552547E0,4.299114704E0
8.190000000E0,7.106823444E0,4.113094807E0,4.759892941E0
8.211998437E0,7.356146336E0,4.072163582E0,5.007664204E0
8.233998437E0,7.350572586E0,3.728451729E0,4.754434109E0
8.253998437E0,7.061017513E0,3.970639706E0,5.190686703E0
8.275998437E0,7.010959625E0,4.519199371E0,5.148366451E0
8.297998437E0,7.017845631E0,4.733375072E0,4.578182697E0
8.318000000E0,6.921856880E0,4.718253136E0,4.199994564E0
8.339996875E0,7.006506443E0,4.507228374E0,4.376303673E0
8.359996875E0,6.788586140E0,4.481007099E0,4.321064472E0
8.379996875E0,6.997619152E0,4.584733486E0,4.166389465E0
8.399996875E0,7.296290874E0,4.893307686E0,3.813819408E0
8.419996875E0,7.148118496E0,5.296175003E0,3.684685946E0
8.439996875E0,6.714940548E0,5.736957073E0,4.091048717E0
8.459998437E0,7.078217506E0,5.559997082E0,4.305416107E0
8.481996875E0,6.976444721E0,4.758035183E0,4.963150978E0
8.501998437E0,6.878263474E0,4.691849709E0,5.378027916E0
8.523998437E0,6.495124340E0,4.839140892E0,4.750565052E0
8.545998437E0,6.387300014E0,5.348387718E0,4.408309460E0
