"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.543996875E0,8.751999736E-1,-8.224999905E-1,1.443099976E0
7.563998437E0,2.072999924E-1,-7.091999650E-1,1.158299923E0
7.593996875E0,4.580000043E-2,-2.392999977E-1,1.429099917E0
7.613996875E0,4.463999867E-1,-3.551000059E-1,1.650699973E0
7.633998437E0,5.047000051E-1,-3.598999977E-1,2.078299999E0
7.663996875E0,5.529999733E-1,-5.834999681E-1,1.394899964E0
7.683996875E0,6.966999769E-1,-1.049299955E0,3.921999931E-1
7.703998437E0,8.051999807E-1,-1.037699938E0,6.870000064E-2
7.733996875E0,1.298200011E0,-5.615000129E-1,4.407999814E-1
7.753996875E0,1.224200010E0,-2.815999985E-1,7.457999587E-1
7.773998437E0,1.097499967E0,-2.727999985E-1,6.017000079E-1
7.803996875E0,9.609999508E-2,-2.500999868E-1,-7.899000049E-1
7.823996875E0,-9.028999805E-1,3.226999938E-1,-1.111699939E0
7.843998437E0,-1.013599992E0,5.807999969E-1,-1.274899960E0
7.873996875E0,-5.753999949E-1,1.067999959E0,-5.234000087E-1
7.893996875E0,-1.013000011E-1,1.008700013E0,-2.381999940E-1
7.913998437E0,5.499999970E-3,6.985999942E-1,-5.490999818E-1
7.943996875E0,-2.510000020E-2,5.698999763E-1,-1.059000015E0
7.963996875E0,-3.999999899E-4,7.471999526E-1,-7.741000056E-1
7.983998437E0,-9.950000048E-2,8.452999592E-1,-1.489999890E-1
8.013996875E0,1.084999964E-1,7.730000019E-1,3.761000037E-1
8.033996875E0,3.034999967E-1,3.723999858E-1,5.428000093E-1
8.053996875E0,3.570000082E-2,3.554999828E-1,1.384400010E0
8.073998437E0,-1.620000042E-2,1.171999946E-1,2.510900021E0
8.103998437E0,-1.062999964E-1,2.248999923E-1,1.926599979E0
8.133998437E0,5.202999711E-1,-3.586999774E-1,1.696499944E0
8.153998437E0,9.927999973E-1,-7.537999749E-1,1.775999904E0
8.173998437E0,3.647999763E-1,-6.085000038E-1,1.579100013E0
8.193998437E0,-1.125999987E-1,-6.915000081E-1,4.529999793E-1
8.213998437E0,-2.414999902E-1,-5.539000034E-1,-4.043000042E-1
8.233998437E0,2.353999913E-1,-6.262999773E-1,-7.696999907E-1
8.253998437E0,6.087999940E-1,-1.124599934E0,-8.274999857E-1
8.273998437E0,-1.762999892E-1,-1.066399932E0,-3.655000031E-1
8.293998437E0,-6.583999991E-1,-1.034399986E0,-4.497999847E-1
8.313998437E0,-6.611999869E-1,-8.745999932E-1,-3.727999926E-1
8.333998437E0,-3.673999906E-1,-6.933999658E-1,-5.859999657E-1
8.353998437E0,-7.270000130E-2,-3.777000010E-1,-4.141999781E-1
8.383996875E0,2.949999869E-1,5.703999996E-1,-1.160899997E0
8.403996875E0,5.916999578E-1,5.891999602E-1,-1.500399947E0
8.423996875E0,8.854999542E-1,7.221999764E-1,-1.659099936E0
8.443996875E0,8.276000023E-1,1.036100030E0,-1.660899997E0
8.463998437E0,5.902000070E-1,1.071499944E0,-1.527499914E0
8.493996875E0,5.065000057E-1,9.508999586E-1,-1.055699944E0
8.513996875E0,6.018999815E-1,6.006000042E-1,-1.881999969E-1
8.533996875E0,4.465999901E-1,4.145999849E-1,8.233000040E-1
8.553996875E0,4.718999863E-1,-4.799999893E-1,1.598099947E0
8.573998437E0,6.058999896E-1,-1.182199955E0,1.834299922E0
8.603998437E0,-7.111999989E-1,-6.475999951E-1,1.187199950E0
8.623998437E0,-8.362999558E-1,-1.685999930E-1,4.618999958E-1
