"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.761253692E2,3.212328209E1,1.189517194E2,2.571777402E1,6.880000114E0,1.823000031E2,3.790092468E0,2.500000000E0
1.771259871E2,3.212322194E1,1.189517149E2,2.545467932E1,7.019999981E0,1.821000061E2,3.790092468E0,2.500000000E0
1.781243419E2,3.212315617E1,1.189517044E2,2.562854506E1,7.380000114E0,1.888000031E2,3.790092468E0,2.500000000E0
1.791304811E2,3.212309253E1,1.189516964E2,2.504251890E1,7.039999962E0,1.876999969E2,3.790092468E0,2.500000000E0
1.801301268E2,3.212303068E1,1.189516814E2,2.477744194E1,7.219999790E0,1.916999969E2,3.790092468E0,2.500000000E0
1.811308637E2,3.212296745E1,1.189516621E2,2.441374372E1,7.329999924E0,1.951999969E2,3.790092468E0,2.500000000E0
1.821344450E2,3.212290516E1,1.189516426E2,2.419006313E1,7.079999924E0,1.971999969E2,3.790092468E0,2.500000000E0
1.831352407E2,3.212284615E1,1.189516260E2,2.380133945E1,6.719999790E0,1.956999969E2,3.790092468E0,2.500000000E0
1.841309125E2,3.212279352E1,1.189516098E2,2.354494995E1,6.420000076E0,1.938000031E2,3.790092468E0,2.500000000E0
1.851355154E2,3.212274103E1,1.189515936E2,2.302641521E1,6.179999828E0,1.938000031E2,3.790092468E0,2.500000000E0
1.861311815E2,3.212268428E1,1.189515811E2,2.293528924E1,6.219999790E0,1.930000000E2,3.790092468E0,2.500000000E0
1.871317158E2,3.212262895E1,1.189515679E2,2.236742268E1,6.139999866E0,1.908000031E2,3.790092468E0,2.500000000E0
1.881335630E2,3.212257901E1,1.189515532E2,2.227381406E1,5.710000038E0,1.938999939E2,3.790092468E0,2.500000000E0
1.891249056E2,3.212253251E1,1.189515327E2,2.218810472E1,5.119999886E0,1.980000000E2,3.790092468E0,2.500000000E0
1.901272829E2,3.212249119E1,1.189515181E2,2.187228259E1,4.360000134E0,1.986999969E2,3.790092468E0,2.500000000E0
1.911234951E2,3.212244717E1,1.189515067E2,2.218425229E1,4.780000210E0,1.890000000E2,3.790092468E0,2.500000000E0
1.921377436E2,3.212240820E1,1.189514913E2,2.204934517E1,3.490000010E0,1.861999969E2,3.790092468E0,2.500000000E0
1.931317464E2,3.212240321E1,1.189514841E2,2.108152570E1,6.899999976E-1,2.056999969E2,3.790092468E0,2.500000000E0
1.941373878E2,3.212239900E1,1.189514803E2,2.142900405E1,0.000000000E0,0.000000000E0,3.790092468E0,2.500000000E0
1.951328816E2,3.212240099E1,1.189514821E2,2.178050299E1,0.000000000E0,0.000000000E0,3.790092468E0,2.500000000E0
1.961335071E2,3.212239916E1,1.189514811E2,2.204234386E1,0.000000000E0,0.000000000E0,3.790092468E0,2.500000000E0
1.971327089E2,3.212240089E1,1.189514798E2,2.219603773E1,0.000000000E0,0.000000000E0,3.790092468E0,2.500000000E0
